00296076,0.1480066451,,0.06530018083,,0.01738065524,,0.1952616071,
00296076,0.1053714073,,0.1011701763,,0.0196943787,,0.1652234336,
00296076,,0.1460078221,,0.09486719381,,0.01678573497,,0.1347382479
00296076,0.1866138214,,0.06705802814,,0.02981965743,,0.1684625442,
00296076,0.2445348717,,0.0822298525,,0.02600208211,,0.1792029032,
00296076,0.2546962146,,0.09162209411,,0.02332436933,,0.2153873139,
00296076,0.2344841702,,0.1028820098,,0.02864040813,,0.1757762721,
00296076,0.2473344203,,0.1532270122,,0.02951264166,,0.2241229746,
00296076,0.2642160399,,0.2131450397,,0.02997011939,,0.2199426203,
00296076,0.2104627424,,0.2985754635,,0.02489651457,,0.1520686932,
00296076,,0.219372878,,0.2924640086,,0.01651058827,,0.2013349999
00296076,0.2105839871,,0.3264291113,,0.02341729431,,0.2156800105,
00296076,0.2511698571,,0.3254913314,,0.0257410372,,0.1833947696,
00296076,0.2158977649,,0.3428504842,,0.02570014082,,0.243643366,
00296076,0.2762480727,,0.3244047679,,0.04268316416,,0.2265365198,
00296076,0.3202890724,,0.3025313629,,0.04667408308,,0.2484951132,
00296076,,0.3680552247,,0.3291216938,,0.0506688767,,0.2570267238
00296076,,0.3968593921,,0.2987881532,,0.02988526167,,0.287418789
00296076,0.4192996399,,0.281207523,,0.03476350355,,0.2338710899,
00296076,0.4362768361,,0.291129981,,0.0233687216,,0.2335293464,
00296076,,0.4599691003,,0.2729578326,,0.01272547494,,0.2434826965
00296076,0.44353765,,0.2805141014,,0.01739491555,,0.2702300591,
00296076,,0.4105594395,,0.3016389313,,0.006692102231,,0.2424740502
00296076,0.4243351486,,0.2475621169,,0.01209419849,,0.1754503809,
00296076,0.4172780312,,0.2607476102,,0.009734580702,,0.2023019753,
00296076,0.3981062588,,0.292589008,,0.008596148908,,0.1887270612,
00296076,0.3889188119,,0.2978950393,,0.01380650739,,0.2526986378,
00296076,0.3699095679,,0.337392419,,0.01160852189,,0.2536033627,
00296076,,0.4087832773,,0.3830759015,,0.02858314752,,0.258258936
00296076,0.4162513677,,0.3778881599,,0.0265596094,,0.3152574144,
00296076,0.43337534,,0.3585458117,,0.02828816112,,0.3508579725,
00296076,,0.4399105216,,0.3511664436,,0.03857304495,,0.3902021543
00296076,0.3859623535,,0.3924960189,,0.02642959278,,0.4112626521,
00296076,0.4231921331,,0.3713907517,,0.06800028167,,0.3912589523,
00296076,,0.3950458867,,0.3929004689,,0.05710280771,,0.3663646496
00296076,,0.4005306787,,0.3820467604,,0.07756943076,,0.3045225128
00296076,0.3972735937,,0.3948022939,,0.06074629621,,0.2806474599,
00296076,,0.38339591,,0.3769579019,,0.07063042774,,0.3558759705
00296076,,0.3906354184,,0.4030344636,,0.06209293178,,0.3194138052
00296076,0.3623676206,,0.3622335218,,0.06952578958,,0.3549086085,
00296076,0.3873704927,,0.3911596719,,0.1291245709,,0.3452113815,
00296076,,0.359823116,,0.3921858285,,0.1174523948,,0.3522960267
00296076,0.3710191411,,0.3831213528,,0.1201484523,,0.3093122096,
00296076,,0.3874065465,,0.3518708159,,0.09958360536,,0.3026159556
00296076,,0.3851533971,,0.3122870636,,0.05173655998,,0.3336294247
00296076,,0.4055883719,,0.2635721956,,0.05945041096,,0.3400222736
00296076,,0.3671593179,,0.2856785865,,0.04375763727,,0.328707825
00296076,,0.3198203038,,0.2649087478,,0.0666370861,,0.3307690822
00296076,,0.3111357295,,0.2462979357,,0.08266213623,,0.3438067684
00296076,0.3196682981,,0.2490076798,,0.08795051988,,0.4037002216,
00296076,,0.3088596379,,0.305209751,,0.07533366945,,0.3557518394
00296076,,0.3060924957,,0.3087204988,,0.06506638851,,0.3254324358
00296076,0.3229319808,,0.2984188648,,0.06562792832,,0.2952150256,
00296076,,0.3280138586,,0.3353917468,,0.04630081711,,0.300320608
00296076,0.2777260571,,0.3259144651,,0.03868373719,,0.2985084879,
00296076,,0.1791004868,,0.3259049121,,0.06235362297,,0.2607009345
00296076,,0.2182265394,,0.3687904078,,0.04639461243,,0.2565854794
00296076,,0.2970860181,,0.3422038875,,0.08954448139,,0.319121847
00296076,,0.3249685468,,0.3771421139,,0.07390342289,,0.3269923399
00296076,,0.2931470039,,0.3620124399,,0.05801548519,,0.3150968823
00296076,,0.2646536279,,0.3958116198,,0.07333263924,,0.324539239
00296076,,0.242461968,,0.3615218546,,0.07563430262,,0.3066306166
00296076,,0.2206683029,,0.3574266064,,0.06826526778,,0.3068900116
00296076,0.2288959862,,0.3541915859,,0.1175271989,,0.2936494982,
00296076,,0.2346523549,,0.3339820985,,0.1273865191,,0.290236101
00296076,,0.1881688105,,0.3195467083,,0.09075088943,,0.2512036594
00296076,,0.231043846,,0.3477383846,,0.08077075725,,0.263747572
00296076,0.2576664243,,0.3365352069,,0.08810311296,,0.2892519303,
00296076,0.2183283259,,0.3148812039,,0.1260156682,,0.2383664846,
00296076,,0.2260484764,,0.3154014692,,0.08773951932,,0.2497111545
00296076,,0.3196469567,,0.219815459,,0.1154304285,,0.2095843002
00296076,,0.3644141189,,0.2623730272,,0.10097247,,0.1972488467
00296076,0.4081842109,,0.2639805735,,0.0746930591,,0.15494396,
00296076,0.4506698749,,0.2770925356,,0.1124392477,,0.1324790415,
00296076,0.454520075,,0.2796652475,,0.113494578,,0.179195356,
00296076,,0.466199952,,0.3153427244,,0.1469344428,,0.215808919
00296076,,0.4402141775,,0.3676911864,,0.2152215887,,0.2312347408
00296076,0.4525957793,,0.3434277392,,0.2055177618,,0.2197025874,
00296076,0.4630799716,,0.3758616161,,0.222262525,,0.2227420924,
00296076,0.423693353,,0.3862393514,,0.2700860438,,0.2283057493,
00296076,0.4319112677,,0.3593770893,,0.2642688004,,0.2721525977,
00296076,,0.441827487,,0.4035110645,,0.2824164754,,0.2850237184
00296076,,0.4288861504,,0.3719627038,,0.2819095575,,0.3236436683
00296076,0.4350385517,,0.3349288927,,0.2589745902,,0.3339638593,
00296076,0.4255505645,,0.3247899262,,0.3626504113,,0.3795022601,
00296076,,0.4330938692,,0.3443557019,,0.3598915268,,0.3835523064
00296076,0.4548398529,,0.3648776167,,0.3433052933,,0.3772514457,
00296076,0.4493124031,,0.3609631839,,0.4022938878,,0.3766830519,
00296076,0.4161110063,,0.3636167192,,0.4141493151,,0.3537755119,
00296076,,0.405260856,,0.3563441379,,0.4136124289,,0.3014761449
00296076,,0.3827048226,,0.3389138503,,0.4184852842,,0.2694038268
00296076,0.3552182969,,0.3263360165,,0.4456808576,,0.2651536323,
00296076,,0.3286897504,,0.2844131911,,0.4355219805,,0.1997208586
00296076,0.3422490236,,0.2978465223,,0.4609821192,,0.2442555344,
00296076,0.3160161054,,0.2638723705,,0.4419374505,,0.2638839348,
00296076,0.2945538732,,0.2276010735,,0.39438674,,0.2265245807,
00296076,0.393563827,,0.2045446072,,0.3617668419,,0.1969189177,
00296076,0.4046254927,,0.2436418828,,0.3737913853,,0.1761144245,
