"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"10340","{""Q0"":""A1VVR9MA1P9HWJ""}","survey-text","0","10382","0.0-0.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24273","","text","1","35685","0.0-1.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92587","","text","2","128278","0.0-2.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"71624","","text","3","199933","0.0-3.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12939","","text","4","212903","0.0-4.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26831","","text","5","239741","0.0-5.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7240","","text","6","246989","0.0-6.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3811","","text","7","250809","0.0-7.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18828","","identification","8","269701","0.0-8.0-0.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5340","","identification","9","276093","0.0-8.0-1.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9962","","text","10","287072","0.0-9.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3949","","text","11","291030","0.0-10.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2249","","text","12","293291","0.0-11.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4953","","text","13","298252","0.0-12.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3268","","bandit","14","303115","0.0-13.0-0.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"2184","","bandit","15","306853","0.0-14.0-0.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"9569","","text","16","316474","0.0-15.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12168","","text","17","328655","0.0-16.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7445","","text","18","336111","0.0-17.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5460","","text","19","341583","0.0-18.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1312","","bandit","20","344459","0.0-19.0-0.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"532","","bandit","21","346529","0.0-19.0-1.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"360","","bandit","22","348448","0.0-19.0-2.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"315","","bandit","23","350307","0.0-19.0-3.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"316","","bandit","24","352196","0.0-19.0-4.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"252","","bandit","25","354002","0.0-19.0-5.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"294","","bandit","26","355835","0.0-19.0-6.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"301","","bandit","27","357694","0.0-19.0-7.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"324","","bandit","28","359591","0.0-19.0-8.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"423","","bandit","29","361564","0.0-19.0-9.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1505","","bandit","30","364701","0.0-19.0-10.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"256","","bandit","31","366509","0.0-19.0-11.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"314","","bandit","32","368399","0.0-19.0-12.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"382","","bandit","33","370350","0.0-19.0-13.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"352","","bandit","34","372255","0.0-19.0-14.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"337","","bandit","35","374155","0.0-19.0-15.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"321","","bandit","36","376024","0.0-19.0-16.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"340","","bandit","37","377954","0.0-19.0-17.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"285","","bandit","38","379792","0.0-19.0-18.0","54244675","wem/bandit_either","A1VVR9MA1P9HWJ","either","4","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
