"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"4259","{""Q0"":""A1ALBJU1XOKYFH""}","survey-text","0","4266","0.0-0.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11098","","text","1","16367","0.0-1.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7077","","text","2","23445","0.0-2.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"135510","","text","3","158959","0.0-3.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11925","","text","4","170886","0.0-4.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17478","","text","5","188366","0.0-5.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11870","","text","6","200237","0.0-6.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4639","","text","7","204877","0.0-7.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7799","","identification","8","212695","0.0-8.0-0.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3089","","identification","9","216805","0.0-8.0-1.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7366","","text","10","225173","0.0-9.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2655","","text","11","227829","0.0-10.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2095","","text","12","229925","0.0-11.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4687","","text","13","234613","0.0-12.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"938","","bandit","14","237066","0.0-13.0-0.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"2272","","bandit","15","240849","0.0-14.0-0.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"8547","","text","16","249397","0.0-15.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16631","","text","17","266029","0.0-16.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7855","","text","18","273885","0.0-17.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2559","","text","19","276445","0.0-18.0","13043210","wem/bandit_either","A1ALBJU1XOKYFH","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
