"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"3604","{""Q0"":""A1XDMS0KFSF5JW""}","survey-text","0","3641","0.0-0.0","44615728","wem/bandit_either","A1XDMS0KFSF5JW","either","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21263","","text","1","25929","0.0-1.0","44615728","wem/bandit_either","A1XDMS0KFSF5JW","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11795","","text","2","37736","0.0-2.0","44615728","wem/bandit_either","A1XDMS0KFSF5JW","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46067","","text","3","83817","0.0-3.0","44615728","wem/bandit_either","A1XDMS0KFSF5JW","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22961","","text","4","106790","0.0-4.0","44615728","wem/bandit_either","A1XDMS0KFSF5JW","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"34339","","text","5","141142","0.0-5.0","44615728","wem/bandit_either","A1XDMS0KFSF5JW","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24176","","text","6","165330","0.0-6.0","44615728","wem/bandit_either","A1XDMS0KFSF5JW","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6387","","text","7","171727","0.0-7.0","44615728","wem/bandit_either","A1XDMS0KFSF5JW","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6034","","identification","8","177877","0.0-8.0-0.0","44615728","wem/bandit_either","A1XDMS0KFSF5JW","either","7","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5314","","identification","9","184297","0.0-8.0-1.0","44615728","wem/bandit_either","A1XDMS0KFSF5JW","either","7","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
