"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"8494","{""Q0"":""A1MTRZDRKNB9GV""}","survey-text","0","8511","0.0-0.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33476","","text","1","42997","0.0-1.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12390","","text","2","55390","0.0-2.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41935","","text","3","97329","0.0-3.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35990","","text","4","133322","0.0-4.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24368","","text","5","157692","0.0-5.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23603","","text","6","181298","0.0-6.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7475","","text","7","188776","0.0-7.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"30106","","identification","8","218925","0.0-8.0-0.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6350","","identification","9","226305","0.0-8.0-1.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7400","","text","10","234712","0.0-9.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4615","","text","11","239331","0.0-10.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6579","","text","12","245917","0.0-11.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6465","","text","13","252387","0.0-12.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4819","","bandit","14","258731","0.0-13.0-0.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1774","","bandit","15","262023","0.0-14.0-0.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"11892","","text","16","273920","0.0-15.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18939","","text","17","292864","0.0-16.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11208","","text","18","304077","0.0-17.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9798","","text","19","313878","0.0-18.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1562","","bandit","20","316953","0.0-19.0-0.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"2480","","bandit","21","320952","0.0-19.0-1.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"2328","","bandit","22","324802","0.0-19.0-2.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"1828","","bandit","23","328141","0.0-19.0-3.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"1114","","bandit","24","330771","0.0-19.0-4.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1477","","bandit","25","333766","0.0-19.0-5.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"985","","bandit","26","336263","0.0-19.0-6.0","44488552","wem/bandit_either","A1MTRZDRKNB9GV","either","8","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
