"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"7148","{""Q0"":""A2TBXASXZIRNNW""}","survey-text","0","7168","0.0-0.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16120","","text","1","24300","0.0-1.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7900","","text","2","32210","0.0-2.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19378","","text","3","51588","0.0-3.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18191","","text","4","69779","0.0-4.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17380","","text","5","87159","0.0-5.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6017","","text","6","93186","0.0-6.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4992","","text","7","98188","0.0-7.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14197","","identification","8","112422","0.0-8.0-0.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5416","","identification","9","118876","0.0-8.0-1.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4856","","text","10","124734","0.0-9.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5065","","text","11","129809","0.0-10.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1969","","text","12","131778","0.0-11.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7606","","text","13","139394","0.0-12.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3298","","bandit","14","144226","0.0-13.0-0.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"970","","bandit","15","146719","0.0-14.0-0.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"8526","","text","16","155245","0.0-15.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13496","","text","17","168741","0.0-16.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11802","","text","18","180543","0.0-17.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5196","","text","19","185749","0.0-18.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"688","","bandit","20","187969","0.0-19.0-0.0","84480786","wem/bandit_either","A2TBXASXZIRNNW","either","1","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
