"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"9634","{""Q0"":""A3MD34XEB4H6JF""}","survey-text","0","9644","0.0-0.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11296","","text","1","21945","0.0-1.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12826","","text","2","34773","0.0-2.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29987","","text","3","64762","0.0-3.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20343","","text","4","85107","0.0-4.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18102","","text","5","103212","0.0-5.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11994","","text","6","115207","0.0-6.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5616","","text","7","120825","0.0-7.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23063","","identification","8","143916","0.0-8.0-0.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13841","","identification","9","158782","0.0-8.0-1.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6910","","text","10","166694","0.0-9.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5627","","text","11","172323","0.0-10.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3994","","text","12","176319","0.0-11.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4805","","text","13","181127","0.0-12.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6459","","bandit","14","189104","0.0-13.0-0.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"4212","","bandit","15","194828","0.0-14.0-0.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"12214","","text","16","207045","0.0-15.0","72046015","wem/bandit_either","A3MD34XEB4H6JF","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
