"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"11481","{""Q0"":""A258MR1IS96JEP""}","survey-text","0","11490","0.0-0.0","54575802","wem/bandit_either","A258MR1IS96JEP","either","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5350","","text","1","17845","0.0-1.0","54575802","wem/bandit_either","A258MR1IS96JEP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5549","","text","2","23396","0.0-2.0","54575802","wem/bandit_either","A258MR1IS96JEP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19141","","text","3","42539","0.0-3.0","54575802","wem/bandit_either","A258MR1IS96JEP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11037","","text","4","53580","0.0-4.0","54575802","wem/bandit_either","A258MR1IS96JEP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12982","","text","5","66566","0.0-5.0","54575802","wem/bandit_either","A258MR1IS96JEP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3240","","text","6","69810","0.0-6.0","54575802","wem/bandit_either","A258MR1IS96JEP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3395","","text","7","73208","0.0-7.0","54575802","wem/bandit_either","A258MR1IS96JEP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6563","","identification","8","79803","0.0-8.0-0.0","54575802","wem/bandit_either","A258MR1IS96JEP","either","7","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4973","","identification","9","85810","0.0-8.0-1.0","54575802","wem/bandit_either","A258MR1IS96JEP","either","7","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
