"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"3739","{""Q0"":""AD7CUW86FWEKT""}","survey-text","0","3752","0.0-0.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5663","","text","1","10424","0.0-1.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3641","","text","2","14068","0.0-2.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2932","","text","3","17004","0.0-3.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1547","","text","4","18554","0.0-4.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1158","","text","5","19715","0.0-5.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"419","","text","6","20137","0.0-6.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"449","","text","7","20589","0.0-7.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3919","","identification","8","24552","0.0-8.0-0.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3240","","identification","9","28828","0.0-8.0-1.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5297","","text","10","35129","0.0-9.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1977","","text","11","37108","0.0-10.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1029","","text","12","38140","0.0-11.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2120","","text","13","40263","0.0-12.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"574","","bandit","14","42357","0.0-13.0-0.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"179","","bandit","15","44049","0.0-14.0-0.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"4010","","text","16","48063","0.0-15.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2395","","text","17","50462","0.0-16.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1437","","text","18","51902","0.0-17.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"685","","text","19","52590","0.0-18.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"728","","bandit","20","54833","0.0-19.0-0.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"332","","bandit","21","56679","0.0-19.0-1.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"480","","bandit","22","58672","0.0-19.0-2.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"276","","bandit","23","60460","0.0-19.0-3.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"322","","bandit","24","62304","0.0-19.0-4.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"232","","bandit","25","64050","0.0-19.0-5.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"56","","bandit","26","65619","0.0-19.0-6.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"246","","bandit","27","67381","0.0-19.0-7.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"4","","bandit","28","68899","0.0-19.0-8.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"446","","bandit","29","70856","0.0-19.0-9.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"290","","bandit","30","72659","0.0-19.0-10.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"233","","bandit","31","74406","0.0-19.0-11.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"324","","bandit","32","76244","0.0-19.0-12.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"219","","bandit","33","77980","0.0-19.0-13.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"545","","bandit","34","80046","0.0-19.0-14.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"92","","bandit","35","81652","0.0-19.0-15.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"249","","bandit","36","83415","0.0-19.0-16.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"439","","bandit","37","85375","0.0-19.0-17.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"58","","bandit","38","86950","0.0-19.0-18.0","21843962","wem/bandit_either","AD7CUW86FWEKT","either","5","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
