"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"12768","{""Q0"":""AMUV60QYHNUR3""}","survey-text","0","12774","0.0-0.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4272","","text","1","18050","0.0-1.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15479","","text","2","33531","0.0-2.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17493","","text","3","51026","0.0-3.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17405","","text","4","68433","0.0-4.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9949","","text","5","78383","0.0-5.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6783","","text","6","85168","0.0-6.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4606","","text","7","89775","0.0-7.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10986","","identification","8","100777","0.0-8.0-0.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3983","","identification","9","105773","0.0-8.0-1.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11784","","text","10","118561","0.0-9.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3547","","text","11","122110","0.0-10.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1879","","text","12","123991","0.0-11.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3511","","text","13","127503","0.0-12.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3326","","bandit","14","132337","0.0-13.0-0.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1917","","bandit","15","135759","0.0-14.0-0.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"6577","","text","16","142337","0.0-15.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9181","","text","17","151519","0.0-16.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7976","","text","18","159497","0.0-17.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5286","","text","19","164783","0.0-18.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"862","","bandit","20","167150","0.0-19.0-0.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"597","","bandit","21","169254","0.0-19.0-1.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1111","","bandit","22","171872","0.0-19.0-2.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"886","","bandit","23","174263","0.0-19.0-3.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"598","","bandit","24","176367","0.0-19.0-4.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","0","1","0","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"511","","bandit","25","178382","0.0-19.0-5.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"814","","bandit","26","180701","0.0-19.0-6.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"1240","","bandit","27","183445","0.0-19.0-7.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"383","","bandit","28","185333","0.0-19.0-8.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"472","","bandit","29","187310","0.0-19.0-9.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1440","","bandit","30","190254","0.0-19.0-10.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"712","","bandit","31","192472","0.0-19.0-11.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"548","","bandit","32","194525","0.0-19.0-12.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"231","","bandit","33","196261","0.0-19.0-13.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1198","","bandit","34","198967","0.0-19.0-14.0","44688841","wem/bandit_either","AMUV60QYHNUR3","either","3","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
