"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"4863","{""Q0"":""A3P5WIW36V70AI""}","survey-text","0","4900","0.0-0.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10034","","text","1","15967","0.0-1.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8457","","text","2","24439","0.0-2.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46394","","text","3","70836","0.0-3.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13137","","text","4","83973","0.0-4.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24087","","text","5","108064","0.0-5.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9471","","text","6","117540","0.0-6.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4191","","text","7","121735","0.0-7.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13562","","identification","8","135430","0.0-8.0-0.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3581","","identification","9","140104","0.0-8.0-1.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4481","","text","10","145604","0.0-9.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5230","","text","11","150847","0.0-10.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2174","","text","12","153027","0.0-11.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5155","","text","13","158190","0.0-12.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3316","","bandit","14","163054","0.0-13.0-0.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1761","","bandit","15","166341","0.0-14.0-0.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"16067","","text","16","182430","0.0-15.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7212","","text","17","189648","0.0-16.0","67291418","wem/bandit_either","A3P5WIW36V70AI","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
