"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"4806","{""Q0"":""A100Y89FZO4J0B""}","survey-text","0","4812","0.0-0.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10147","","text","1","15964","0.0-1.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10892","","text","2","26857","0.0-2.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29901","","text","3","56760","0.0-3.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59021","","text","4","115784","0.0-4.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24814","","text","5","140599","0.0-5.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9277","","text","6","149878","0.0-6.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18206","","text","7","168086","0.0-7.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9028","","identification","8","177141","0.0-8.0-0.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4871","","identification","9","183031","0.0-8.0-1.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6501","","text","10","190535","0.0-9.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5116","","text","11","195654","0.0-10.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3214","","text","12","198870","0.0-11.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6446","","text","13","205318","0.0-12.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130","","bandit","14","209958","0.0-13.0-0.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1051","","bandit","15","212517","0.0-14.0-0.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"16286","","text","16","228806","0.0-15.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11885","","text","17","240693","0.0-16.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39246","","text","18","279941","0.0-17.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2062","","text","19","282004","0.0-18.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"638","","bandit","20","284149","0.0-19.0-0.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"347","","bandit","21","286004","0.0-19.0-1.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"75","","bandit","22","287587","0.0-19.0-2.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"221","","bandit","23","289315","0.0-19.0-3.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"13","","bandit","24","290835","0.0-19.0-4.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"174","","bandit","25","292516","0.0-19.0-5.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"508","","bandit","26","294531","0.0-19.0-6.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"238","","bandit","27","296275","0.0-19.0-7.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"285","","bandit","28","298067","0.0-19.0-8.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"330","","bandit","29","299908","0.0-19.0-9.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"315","","bandit","30","301731","0.0-19.0-10.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"237","","bandit","31","303476","0.0-19.0-11.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"363","","bandit","32","305348","0.0-19.0-12.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"398","","bandit","33","307251","0.0-19.0-13.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"380","","bandit","34","309139","0.0-19.0-14.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1036","","bandit","35","311686","0.0-19.0-15.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"955","","bandit","36","314148","0.0-19.0-16.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1115","","bandit","37","316773","0.0-19.0-17.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"344","","bandit","38","318627","0.0-19.0-18.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"941","","bandit","39","321076","0.0-19.0-19.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"5229","","text","40","326308","0.0-20.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"893","","bandit","41","328707","0.0-21.0-0.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","1","0","0","1","0","","","","","0","1","","","1","0","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"4283","","text","42","332996","0.0-22.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3021","","text","43","336020","0.0-23.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2429","","text","44","338452","0.0-24.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5149","","text","45","343604","0.0-25.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6397","","text","46","350004","0.0-26.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3533","","text","47","353540","0.0-27.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5005","","text","48","358548","0.0-28.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4446","","text","49","362996","0.0-29.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7180","","text","50","370179","0.0-30.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2798","","text","51","372980","0.0-31.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3806","","text","52","376788","0.0-32.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"824","","bandit","53","379123","0.0-33.0-0.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"316","","bandit","54","380948","0.0-33.0-1.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","1","0","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"363","","bandit","55","382821","0.0-33.0-2.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","1","0","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"408","","bandit","56","384737","0.0-33.0-3.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","0","1","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"528","","bandit","57","386773","0.0-33.0-4.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"1561","","bandit","58","389843","0.0-33.0-5.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","0","1","0","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"1435","","bandit","59","392787","0.0-33.0-6.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"1193","","bandit","60","395492","0.0-33.0-7.0","35009021","wem/bandit_either","A100Y89FZO4J0B","either","1","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
