"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"16277","{""Q0"":""A2I960JYUZ8KAV""}","survey-text","0","16283","0.0-0.0","31711383","wem/bandit_either","A2I960JYUZ8KAV","either","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13904","","text","1","31191","0.0-1.0","31711383","wem/bandit_either","A2I960JYUZ8KAV","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12640","","text","2","43831","0.0-2.0","31711383","wem/bandit_either","A2I960JYUZ8KAV","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20979","","text","3","64812","0.0-3.0","31711383","wem/bandit_either","A2I960JYUZ8KAV","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17036","","text","4","81848","0.0-4.0","31711383","wem/bandit_either","A2I960JYUZ8KAV","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19308","","text","5","101158","0.0-5.0","31711383","wem/bandit_either","A2I960JYUZ8KAV","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6267","","text","6","107427","0.0-6.0","31711383","wem/bandit_either","A2I960JYUZ8KAV","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5465","","text","7","112893","0.0-7.0","31711383","wem/bandit_either","A2I960JYUZ8KAV","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6979","","identification","8","119887","0.0-8.0-0.0","31711383","wem/bandit_either","A2I960JYUZ8KAV","either","1","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2802","","identification","9","123715","0.0-8.0-1.0","31711383","wem/bandit_either","A2I960JYUZ8KAV","either","1","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
