"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"5831","{""Q0"":""A3BUWQ5C39GRQC""}","survey-text","0","5843","0.0-0.0","76110706","wem/bandit_either","A3BUWQ5C39GRQC","either","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9849","","text","1","16698","0.0-1.0","76110706","wem/bandit_either","A3BUWQ5C39GRQC","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4087","","text","2","20787","0.0-2.0","76110706","wem/bandit_either","A3BUWQ5C39GRQC","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22782","","text","3","43571","0.0-3.0","76110706","wem/bandit_either","A3BUWQ5C39GRQC","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14532","","text","4","58105","0.0-4.0","76110706","wem/bandit_either","A3BUWQ5C39GRQC","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25833","","text","5","83941","0.0-5.0","76110706","wem/bandit_either","A3BUWQ5C39GRQC","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4277","","text","6","88222","0.0-6.0","76110706","wem/bandit_either","A3BUWQ5C39GRQC","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2613","","text","7","90838","0.0-7.0","76110706","wem/bandit_either","A3BUWQ5C39GRQC","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8700","","identification","8","99565","0.0-8.0-0.0","76110706","wem/bandit_either","A3BUWQ5C39GRQC","either","1","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7933","","identification","9","108522","0.0-8.0-1.0","76110706","wem/bandit_either","A3BUWQ5C39GRQC","either","1","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
