"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"3685","{""Q0"":""AZZA3J049G7R5""}","survey-text","0","3691","0.0-0.0","60905151","wem/bandit_either","AZZA3J049G7R5","either","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14777","","text","1","19479","0.0-1.0","60905151","wem/bandit_either","AZZA3J049G7R5","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6698","","text","2","26178","0.0-2.0","60905151","wem/bandit_either","AZZA3J049G7R5","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26071","","text","3","52250","0.0-3.0","60905151","wem/bandit_either","AZZA3J049G7R5","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13003","","text","4","65254","0.0-4.0","60905151","wem/bandit_either","AZZA3J049G7R5","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46455","","text","5","111711","0.0-5.0","60905151","wem/bandit_either","AZZA3J049G7R5","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7457","","text","6","119172","0.0-6.0","60905151","wem/bandit_either","AZZA3J049G7R5","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3798","","text","7","122972","0.0-7.0","60905151","wem/bandit_either","AZZA3J049G7R5","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9218","","identification","8","132203","0.0-8.0-0.0","60905151","wem/bandit_either","AZZA3J049G7R5","either","4","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3122","","identification","9","136342","0.0-8.0-1.0","60905151","wem/bandit_either","AZZA3J049G7R5","either","4","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5066","","text","10","142418","0.0-9.0","60905151","wem/bandit_either","AZZA3J049G7R5","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3590","","text","11","146010","0.0-10.0","60905151","wem/bandit_either","AZZA3J049G7R5","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2073","","text","12","148084","0.0-11.0","60905151","wem/bandit_either","AZZA3J049G7R5","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7203","","text","13","155289","0.0-12.0","60905151","wem/bandit_either","AZZA3J049G7R5","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1756","","bandit","14","158573","0.0-13.0-0.0","60905151","wem/bandit_either","AZZA3J049G7R5","either","4","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"2036","","bandit","15","162117","0.0-14.0-0.0","60905151","wem/bandit_either","AZZA3J049G7R5","either","4","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
