"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"13264","{""Q0"":""A3IF13XHP5UPO2""}","survey-text","0","13264","0.0-0.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26773","","text","1","41065","0.0-1.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29747","","text","2","70814","0.0-2.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"68097","","text","3","138915","0.0-3.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44031","","text","4","182950","0.0-4.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"52781","","text","5","235734","0.0-5.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23221","","text","6","258959","0.0-6.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10005","","text","7","268966","0.0-7.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11688","","identification","8","280700","0.0-8.0-0.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11863","","identification","9","293635","0.0-8.0-1.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13995","","text","10","308636","0.0-9.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6158","","text","11","314797","0.0-10.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5413","","text","12","320213","0.0-11.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5645","","text","13","325865","0.0-12.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3373","","bandit","14","330758","0.0-13.0-0.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1501","","bandit","15","333770","0.0-14.0-0.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"16193","","text","16","349970","0.0-15.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18877","","text","17","368851","0.0-16.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13770","","text","18","382622","0.0-17.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5100","","text","19","387723","0.0-18.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3310","","bandit","20","392544","0.0-19.0-0.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1246","","bandit","21","395300","0.0-19.0-1.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"521","","bandit","22","397329","0.0-19.0-2.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1029","","bandit","23","399867","0.0-19.0-3.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"313","","bandit","24","401693","0.0-19.0-4.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"272","","bandit","25","403479","0.0-19.0-5.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"69","","bandit","26","405061","0.0-19.0-6.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"164","","bandit","27","406738","0.0-19.0-7.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"104","","bandit","28","408363","0.0-19.0-8.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"497","","bandit","29","410375","0.0-19.0-9.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"212","","bandit","30","412102","0.0-19.0-10.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"93","","bandit","31","413710","0.0-19.0-11.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"249","","bandit","32","415471","0.0-19.0-12.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"274","","bandit","33","417263","0.0-19.0-13.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"953","","bandit","34","419733","0.0-19.0-14.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"260","","bandit","35","421506","0.0-19.0-15.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1014","","bandit","36","424033","0.0-19.0-16.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1251","","bandit","37","426799","0.0-19.0-17.0","38044783","wem/bandit_either","A3IF13XHP5UPO2","either","2","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
