"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"4030","{""Q0"":""A3SGZ8OQXW5TQD""}","survey-text","0","4037","0.0-0.0","51884863","wem/bandit_either","A3SGZ8OQXW5TQD","either","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14091","","text","1","19138","0.0-1.0","51884863","wem/bandit_either","A3SGZ8OQXW5TQD","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14539","","text","2","33690","0.0-2.0","51884863","wem/bandit_either","A3SGZ8OQXW5TQD","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32150","","text","3","65850","0.0-3.0","51884863","wem/bandit_either","A3SGZ8OQXW5TQD","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24458","","text","4","90311","0.0-4.0","51884863","wem/bandit_either","A3SGZ8OQXW5TQD","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37816","","text","5","128134","0.0-5.0","51884863","wem/bandit_either","A3SGZ8OQXW5TQD","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15147","","text","6","143290","0.0-6.0","51884863","wem/bandit_either","A3SGZ8OQXW5TQD","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6062","","text","7","149355","0.0-7.0","51884863","wem/bandit_either","A3SGZ8OQXW5TQD","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17179","","identification","8","166572","0.0-8.0-0.0","51884863","wem/bandit_either","A3SGZ8OQXW5TQD","either","4","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6574","","identification","9","174202","0.0-8.0-1.0","51884863","wem/bandit_either","A3SGZ8OQXW5TQD","either","4","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
