"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"11023","{""Q0"":""AK7NIT4IJ8X6D""}","survey-text","0","11070","0.0-0.0","07780571","wem/bandit_either","AK7NIT4IJ8X6D","either","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6851","","text","1","18939","0.0-1.0","07780571","wem/bandit_either","AK7NIT4IJ8X6D","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5194","","text","2","24138","0.0-2.0","07780571","wem/bandit_either","AK7NIT4IJ8X6D","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10719","","text","3","34861","0.0-3.0","07780571","wem/bandit_either","AK7NIT4IJ8X6D","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7676","","text","4","42542","0.0-4.0","07780571","wem/bandit_either","AK7NIT4IJ8X6D","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13731","","text","5","56279","0.0-5.0","07780571","wem/bandit_either","AK7NIT4IJ8X6D","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5713","","text","6","61998","0.0-6.0","07780571","wem/bandit_either","AK7NIT4IJ8X6D","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7274","","text","7","69276","0.0-7.0","07780571","wem/bandit_either","AK7NIT4IJ8X6D","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9335","","identification","8","78716","0.0-8.0-0.0","07780571","wem/bandit_either","AK7NIT4IJ8X6D","either","5","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3902","","identification","9","83699","0.0-8.0-1.0","07780571","wem/bandit_either","AK7NIT4IJ8X6D","either","5","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4256","","text","10","88980","0.0-9.0","07780571","wem/bandit_either","AK7NIT4IJ8X6D","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
