"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"5014","{""Q0"":""A3BJNFU4T7RU11""}","survey-text","0","5052","0.0-0.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5635","","text","1","11701","0.0-1.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5443","","text","2","17150","0.0-2.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13211","","text","3","30368","0.0-3.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14498","","text","4","44872","0.0-4.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23132","","text","5","68011","0.0-5.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4934","","text","6","72949","0.0-6.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4957","","text","7","77912","0.0-7.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8530","","identification","8","86519","0.0-8.0-0.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3876","","identification","9","91445","0.0-8.0-1.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4179","","text","10","96635","0.0-9.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1554","","text","11","98195","0.0-10.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2095","","text","12","100294","0.0-11.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3435","","text","13","103735","0.0-12.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1578","","bandit","14","106847","0.0-13.0-0.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1070","","bandit","15","109446","0.0-14.0-0.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"5285","","text","16","114737","0.0-15.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11448","","text","17","126192","0.0-16.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4393","","text","18","130596","0.0-17.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2175","","text","19","132780","0.0-18.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"838","","bandit","20","135136","0.0-19.0-0.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"465","","bandit","21","137118","0.0-19.0-1.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"490","","bandit","22","139128","0.0-19.0-2.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"301","","bandit","23","140954","0.0-19.0-3.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"400","","bandit","24","142876","0.0-19.0-4.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"218","","bandit","25","144616","0.0-19.0-5.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"104","","bandit","26","146237","0.0-19.0-6.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"322","","bandit","27","148079","0.0-19.0-7.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"226","","bandit","28","149829","0.0-19.0-8.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"236","","bandit","29","151606","0.0-19.0-9.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"48","","bandit","30","153172","0.0-19.0-10.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"184","","bandit","31","154878","0.0-19.0-11.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"282","","bandit","32","156680","0.0-19.0-12.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"161","","bandit","33","158362","0.0-19.0-13.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"207","","bandit","34","160101","0.0-19.0-14.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","1","0","0","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"123","","bandit","35","161766","0.0-19.0-15.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"5","","bandit","36","163291","0.0-19.0-16.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"403","","bandit","37","165216","0.0-19.0-17.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","1","0","0","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"10","","bandit","38","166761","0.0-19.0-18.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"27","","bandit","39","168310","0.0-19.0-19.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"4547","","text","40","172866","0.0-20.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1812","","bandit","41","176198","0.0-21.0-0.0","10882846","wem/bandit_either","A3BJNFU4T7RU11","either","6","","","","","","","1","0","0","1","0","","","","","0","1","","","1","0","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
