"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"18619","{""Q0"":""A11O504U2EJUGU""}","survey-text","0","18630","0.0-0.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"85623","","text","1","105258","0.0-1.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10352","","text","2","115612","0.0-2.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24405","","text","3","140020","0.0-3.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12645","","text","4","152667","0.0-4.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47459","","text","5","200128","0.0-5.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7499","","text","6","207631","0.0-6.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5520","","text","7","213154","0.0-7.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20444","","identification","8","233654","0.0-8.0-0.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6554","","identification","9","241238","0.0-8.0-1.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18264","","text","10","260506","0.0-9.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3275","","text","11","263784","0.0-10.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4092","","text","12","267879","0.0-11.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6143","","text","13","274027","0.0-12.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3357","","bandit","14","278902","0.0-13.0-0.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"2414","","bandit","15","282827","0.0-14.0-0.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"10442","","text","16","293274","0.0-15.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15486","","text","17","308761","0.0-16.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47221","","text","18","355985","0.0-17.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4779","","text","19","360767","0.0-18.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4436","","bandit","20","366713","0.0-19.0-0.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"416","","bandit","21","368636","0.0-19.0-1.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"325","","bandit","22","370472","0.0-19.0-2.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"2390","","bandit","23","374373","0.0-19.0-3.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"266","","bandit","24","376149","0.0-19.0-4.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"1481","","bandit","25","379140","0.0-19.0-5.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"436","","bandit","26","381090","0.0-19.0-6.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"413","","bandit","27","383015","0.0-19.0-7.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"393","","bandit","28","384917","0.0-19.0-8.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"257","","bandit","29","386686","0.0-19.0-9.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1434","","bandit","30","389631","0.0-19.0-10.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"292","","bandit","31","391433","0.0-19.0-11.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"350","","bandit","32","393289","0.0-19.0-12.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"299","","bandit","33","395100","0.0-19.0-13.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"289","","bandit","34","396909","0.0-19.0-14.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"281","","bandit","35","398702","0.0-19.0-15.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1298","","bandit","36","401512","0.0-19.0-16.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"520","","bandit","37","403546","0.0-19.0-17.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"399","","bandit","38","405456","0.0-19.0-18.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"330","","bandit","39","407301","0.0-19.0-19.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"4988","","text","40","412294","0.0-20.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2332","","bandit","41","416136","0.0-21.0-0.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","","","","","","","1","0","0","1","0","","","","","0","1","","","1","0","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"9771","","text","42","425910","0.0-22.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4183","","text","43","430099","0.0-23.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3243","","text","44","433345","0.0-24.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3634","","text","45","436982","0.0-25.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10909","","text","46","447895","0.0-26.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5288","","text","47","453187","0.0-27.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6013","","text","48","459206","0.0-28.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3981","","text","49","463191","0.0-29.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7830","","text","50","471025","0.0-30.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2450","","text","51","473480","0.0-31.0","96198187","wem/bandit_either","A11O504U2EJUGU","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
