"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"8733","{""Q0"":""AC8IEBY696VJO""}","survey-text","0","8748","0.0-0.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15261","","text","1","25016","0.0-1.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6837","","text","2","31855","0.0-2.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19393","","text","3","51251","0.0-3.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11535","","text","4","62790","0.0-4.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18528","","text","5","81322","0.0-5.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5654","","text","6","86981","0.0-6.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4354","","text","7","91340","0.0-7.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10491","","identification","8","101870","0.0-8.0-0.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5764","","identification","9","108675","0.0-8.0-1.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8790","","text","10","118471","0.0-9.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3870","","text","11","122345","0.0-10.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1948","","text","12","124297","0.0-11.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4628","","text","13","128930","0.0-12.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1798","","bandit","14","132248","0.0-13.0-0.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1315","","bandit","15","135081","0.0-14.0-0.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"7655","","text","16","142741","0.0-15.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24326","","text","17","167070","0.0-16.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7739","","text","18","174814","0.0-17.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6481","","text","19","181298","0.0-18.0","83679801","wem/bandit_either","AC8IEBY696VJO","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
