"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"3781","{""Q0"":""A2AMQX0BQZXG9N""}","survey-text","0","3794","0.0-0.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8888","","text","1","13690","0.0-1.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2634","","text","2","16328","0.0-2.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15814","","text","3","32145","0.0-3.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8376","","text","4","40525","0.0-4.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14446","","text","5","54974","0.0-5.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7629","","text","6","62605","0.0-6.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3608","","text","7","66215","0.0-7.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10851","","identification","8","77101","0.0-8.0-0.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4471","","identification","9","82606","0.0-8.0-1.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4912","","text","10","88521","0.0-9.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2441","","text","11","90966","0.0-10.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2333","","text","12","93302","0.0-11.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3052","","text","13","96357","0.0-12.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2857","","bandit","14","100734","0.0-13.0-0.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1705","","bandit","15","103949","0.0-14.0-0.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"12557","","text","16","116509","0.0-15.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10339","","text","17","126853","0.0-16.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4629","","text","18","131485","0.0-17.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3397","","text","19","134885","0.0-18.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572","","bandit","20","137997","0.0-19.0-0.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","1","0","0","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"1012","","bandit","21","140528","0.0-19.0-1.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"686","","bandit","22","142724","0.0-19.0-2.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"482","","bandit","23","144719","0.0-19.0-3.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","1","0","0","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"694","","bandit","24","146922","0.0-19.0-4.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"476","","bandit","25","148911","0.0-19.0-5.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"433","","bandit","26","150852","0.0-19.0-6.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"376","","bandit","27","152742","0.0-19.0-7.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"382","","bandit","28","154647","0.0-19.0-8.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"351","","bandit","29","156508","0.0-19.0-9.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"323","","bandit","30","158343","0.0-19.0-10.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"361","","bandit","31","160214","0.0-19.0-11.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"409","","bandit","32","162134","0.0-19.0-12.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"342","","bandit","33","163992","0.0-19.0-13.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","1","0","0","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"363","","bandit","34","165874","0.0-19.0-14.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"324","","bandit","35","167708","0.0-19.0-15.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","1","0","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"634","","bandit","36","169851","0.0-19.0-16.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"370","","bandit","37","171733","0.0-19.0-17.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"438","","bandit","38","173691","0.0-19.0-18.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"370","","bandit","39","175574","0.0-19.0-19.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"4656","","text","40","180234","0.0-20.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1865","","bandit","41","183610","0.0-21.0-0.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","1","0","0","1","0","","","","","0","1","","","1","0","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"5353","","text","42","188968","0.0-22.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3056","","text","43","192027","0.0-23.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019","","text","44","194052","0.0-24.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2834","","text","45","196890","0.0-25.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5304","","text","46","202199","0.0-26.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1784","","text","47","203986","0.0-27.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2819","","text","48","206811","0.0-28.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2380","","text","49","209196","0.0-29.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3177","","text","50","212377","0.0-30.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1093","","text","51","213475","0.0-31.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2211","","text","52","215690","0.0-32.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"671","","bandit","53","217876","0.0-33.0-0.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","0.2","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","76","L","3","","true","0","full_practice"
"1368","","bandit","54","220761","0.0-33.0-1.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"1210","","bandit","55","223481","0.0-33.0-2.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","","0.6","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","75","K","2","","true","0","full_practice"
"635","","bandit","56","225630","0.0-33.0-3.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","0.2","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","74","J","1","","true","0","full_practice"
"533","","bandit","57","227675","0.0-33.0-4.0","56722591","wem/bandit_either","A2AMQX0BQZXG9N","either","4","","","","","","","0","0","1","0.6","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","75","K","2","","true","0","full_practice"
