"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"2408","{""Q0"":""A1H053T5EXI6EP""}","survey-text","0","2437","0.0-0.0","23860796","wem/bandit_either","A1H053T5EXI6EP","either","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"518","","text","1","3963","0.0-1.0","23860796","wem/bandit_either","A1H053T5EXI6EP","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3583","","text","2","7554","0.0-2.0","23860796","wem/bandit_either","A1H053T5EXI6EP","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4894","","text","3","12465","0.0-3.0","23860796","wem/bandit_either","A1H053T5EXI6EP","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3021","","text","4","15503","0.0-4.0","23860796","wem/bandit_either","A1H053T5EXI6EP","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"945","","text","5","16460","0.0-5.0","23860796","wem/bandit_either","A1H053T5EXI6EP","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1259","","text","6","17727","0.0-6.0","23860796","wem/bandit_either","A1H053T5EXI6EP","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"516","","text","7","18247","0.0-7.0","23860796","wem/bandit_either","A1H053T5EXI6EP","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6302","","identification","8","24638","0.0-8.0-0.0","23860796","wem/bandit_either","A1H053T5EXI6EP","either","2","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3011","","identification","9","28726","0.0-8.0-1.0","23860796","wem/bandit_either","A1H053T5EXI6EP","either","2","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
