"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"3404","{""Q0"":""A1VCIMAAY6GUD3""}","survey-text","0","3413","0.0-0.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10106","","text","1","14528","0.0-1.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7241","","text","2","21773","0.0-2.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11424","","text","3","33200","0.0-3.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7921","","text","4","41124","0.0-4.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"66549","","text","5","107680","0.0-5.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4011","","text","6","111700","0.0-6.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2670","","text","7","114373","0.0-7.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9833","","identification","8","124237","0.0-8.0-0.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6136","","identification","9","131432","0.0-8.0-1.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7232","","text","10","139669","0.0-9.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2854","","text","11","142525","0.0-10.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1595","","text","12","144124","0.0-11.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3284","","text","13","147410","0.0-12.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1981","","bandit","14","150913","0.0-13.0-0.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1646","","bandit","15","154097","0.0-14.0-0.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"3855","","text","16","157955","0.0-15.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13831","","text","17","171790","0.0-16.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4498","","text","18","176292","0.0-17.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2477","","text","19","178772","0.0-18.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1194","","bandit","20","181503","0.0-19.0-0.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"605","","bandit","21","183631","0.0-19.0-1.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"382","","bandit","22","185529","0.0-19.0-2.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"284","","bandit","23","187337","0.0-19.0-3.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"323","","bandit","24","189178","0.0-19.0-4.0","63168819","wem/bandit_either","A1VCIMAAY6GUD3","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
