"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"9535","{""Q0"":""A2YJQUHFIXNOY0""}","survey-text","0","9546","0.0-0.0","68126342","wem/bandit_either","A2YJQUHFIXNOY0","either","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31457","","text","1","42009","0.0-1.0","68126342","wem/bandit_either","A2YJQUHFIXNOY0","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53380","","text","2","95391","0.0-2.0","68126342","wem/bandit_either","A2YJQUHFIXNOY0","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14733","","text","3","110126","0.0-3.0","68126342","wem/bandit_either","A2YJQUHFIXNOY0","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39503","","text","4","149632","0.0-4.0","68126342","wem/bandit_either","A2YJQUHFIXNOY0","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18616","","text","5","168250","0.0-5.0","68126342","wem/bandit_either","A2YJQUHFIXNOY0","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5238","","text","6","173492","0.0-6.0","68126342","wem/bandit_either","A2YJQUHFIXNOY0","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5045","","text","7","178539","0.0-7.0","68126342","wem/bandit_either","A2YJQUHFIXNOY0","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6113","","identification","8","184707","0.0-8.0-0.0","68126342","wem/bandit_either","A2YJQUHFIXNOY0","either","2","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4749","","identification","9","190480","0.0-8.0-1.0","68126342","wem/bandit_either","A2YJQUHFIXNOY0","either","2","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
