"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"9511","{""Q0"":""AEQ95NMC3VXQ5""}","survey-text","0","9520","0.0-0.0","81282471","wem/bandit_either","AEQ95NMC3VXQ5","either","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14717","","text","1","25244","0.0-1.0","81282471","wem/bandit_either","AEQ95NMC3VXQ5","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39750","","text","2","64997","0.0-2.0","81282471","wem/bandit_either","AEQ95NMC3VXQ5","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29922","","text","3","94920","0.0-3.0","81282471","wem/bandit_either","AEQ95NMC3VXQ5","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19868","","text","4","114792","0.0-4.0","81282471","wem/bandit_either","AEQ95NMC3VXQ5","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19812","","text","5","134606","0.0-5.0","81282471","wem/bandit_either","AEQ95NMC3VXQ5","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8061","","text","6","142668","0.0-6.0","81282471","wem/bandit_either","AEQ95NMC3VXQ5","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5553","","text","7","148224","0.0-7.0","81282471","wem/bandit_either","AEQ95NMC3VXQ5","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11203","","identification","8","159461","0.0-8.0-0.0","81282471","wem/bandit_either","AEQ95NMC3VXQ5","either","1","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11423","","identification","9","171901","0.0-8.0-1.0","81282471","wem/bandit_either","AEQ95NMC3VXQ5","either","1","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
