"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"186357","{""Q0"":""A3TOUB8313BPVS""}","survey-text","0","186361","0.0-0.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63705","","text","1","251069","0.0-1.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22847","","text","2","273917","0.0-2.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13013","","text","3","286931","0.0-3.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17261","","text","4","304192","0.0-4.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41971","","text","5","346165","0.0-5.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8631","","text","6","354797","0.0-6.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4150","","text","7","358948","0.0-7.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6937","","identification","8","365894","0.0-8.0-0.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4725","","identification","9","371627","0.0-8.0-1.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12597","","text","10","385226","0.0-9.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2796","","text","11","388023","0.0-10.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1815","","text","12","389839","0.0-11.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4204","","text","13","394045","0.0-12.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2146","","bandit","14","397698","0.0-13.0-0.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1838","","bandit","15","401041","0.0-14.0-0.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"5281","","text","16","406324","0.0-15.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15550","","text","17","421874","0.0-16.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4510","","text","18","426385","0.0-17.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2737","","text","19","429123","0.0-18.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"522","","bandit","20","431149","0.0-19.0-0.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"885","","bandit","21","433538","0.0-19.0-1.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"367","","bandit","22","435410","0.0-19.0-2.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"185","","bandit","23","437099","0.0-19.0-3.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"95","","bandit","24","438700","0.0-19.0-4.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"119","","bandit","25","440324","0.0-19.0-5.0","02731898","wem/bandit_either","A3TOUB8313BPVS","either","5","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
