"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"7557","{""Q0"":""A3J5UWZM4ZZ1D6""}","survey-text","0","7584","0.0-0.0","48686129","wem/bandit_either","A3J5UWZM4ZZ1D6","either","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6923","","text","1","15534","0.0-1.0","48686129","wem/bandit_either","A3J5UWZM4ZZ1D6","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10821","","text","2","26361","0.0-2.0","48686129","wem/bandit_either","A3J5UWZM4ZZ1D6","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32311","","text","3","58679","0.0-3.0","48686129","wem/bandit_either","A3J5UWZM4ZZ1D6","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11664","","text","4","70349","0.0-4.0","48686129","wem/bandit_either","A3J5UWZM4ZZ1D6","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33007","","text","5","103364","0.0-5.0","48686129","wem/bandit_either","A3J5UWZM4ZZ1D6","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5559","","text","6","108930","0.0-6.0","48686129","wem/bandit_either","A3J5UWZM4ZZ1D6","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6168","","text","7","115103","0.0-7.0","48686129","wem/bandit_either","A3J5UWZM4ZZ1D6","either","5","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17547","","identification","8","132731","0.0-8.0-0.0","48686129","wem/bandit_either","A3J5UWZM4ZZ1D6","either","5","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7187","","identification","9","141003","0.0-8.0-1.0","48686129","wem/bandit_either","A3J5UWZM4ZZ1D6","either","5","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
