"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"11246","{""Q0"":""A1Z3NTRGIUZ240""}","survey-text","0","11255","0.0-0.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"779833","","text","1","792094","0.0-1.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5707","","text","2","797809","0.0-2.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10431","","text","3","808242","0.0-3.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4013","","text","4","812258","0.0-4.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9951","","text","5","822210","0.0-5.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6997","","text","6","829209","0.0-6.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5631","","text","7","834843","0.0-7.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9944","","identification","8","844814","0.0-8.0-0.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3275","","identification","9","849104","0.0-8.0-1.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3981","","text","10","854098","0.0-9.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4174","","text","11","858275","0.0-10.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2437","","text","12","860714","0.0-11.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4086","","text","13","864802","0.0-12.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"918","","bandit","14","867254","0.0-13.0-0.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"869","","bandit","15","869654","0.0-14.0-0.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"9122","","text","16","878779","0.0-15.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4716","","text","17","883498","0.0-16.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4493","","text","18","887995","0.0-17.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7580","","text","19","895579","0.0-18.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"602","","bandit","20","897715","0.0-19.0-0.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"255","","bandit","21","899496","0.0-19.0-1.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"253","","bandit","22","901276","0.0-19.0-2.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"272","","bandit","23","903084","0.0-19.0-3.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"282","","bandit","24","904887","0.0-19.0-4.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"205","","bandit","25","906629","0.0-19.0-5.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"265","","bandit","26","908416","0.0-19.0-6.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"437","","bandit","27","910377","0.0-19.0-7.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"299","","bandit","28","912195","0.0-19.0-8.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"249","","bandit","29","913974","0.0-19.0-9.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"232","","bandit","30","915742","0.0-19.0-10.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"207","","bandit","31","917467","0.0-19.0-11.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"209","","bandit","32","919205","0.0-19.0-12.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"87","","bandit","33","920801","0.0-19.0-13.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"124","","bandit","34","922456","0.0-19.0-14.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"235","","bandit","35","924221","0.0-19.0-15.0","93240998","wem/bandit_either","A1Z3NTRGIUZ240","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
