"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"2835","{""Q0"":""A2W59CL4UQ3S4S""}","survey-text","0","2841","0.0-0.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7596","","text","1","11440","0.0-1.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3380","","text","2","14822","0.0-2.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15910","","text","3","30734","0.0-3.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9031","","text","4","39766","0.0-4.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18263","","text","5","58030","0.0-5.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6975","","text","6","65006","0.0-6.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5918","","text","7","70926","0.0-7.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11101","","identification","8","82039","0.0-8.0-0.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2877","","identification","9","85927","0.0-8.0-1.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3278","","text","10","90207","0.0-9.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2422","","text","11","92630","0.0-10.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1407","","text","12","94038","0.0-11.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2447","","text","13","96486","0.0-12.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1556","","bandit","14","99550","0.0-13.0-0.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1326","","bandit","15","102381","0.0-14.0-0.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"3311","","text","16","105693","0.0-15.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1103","","text","17","106798","0.0-16.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1847","","text","18","108646","0.0-17.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2807","","text","19","111454","0.0-18.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1413","","bandit","20","114373","0.0-19.0-0.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"463","","bandit","21","116339","0.0-19.0-1.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"128","","bandit","22","117973","0.0-19.0-2.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"550","","bandit","23","120028","0.0-19.0-3.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"719","","bandit","24","122253","0.0-19.0-4.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"62","","bandit","25","123819","0.0-19.0-5.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"328","","bandit","26","125652","0.0-19.0-6.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"488","","bandit","27","127643","0.0-19.0-7.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"319","","bandit","28","129467","0.0-19.0-8.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"295","","bandit","29","131268","0.0-19.0-9.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"279","","bandit","30","133052","0.0-19.0-10.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"312","","bandit","31","134871","0.0-19.0-11.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"156","","bandit","32","136532","0.0-19.0-12.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"95","","bandit","33","138131","0.0-19.0-13.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"128","","bandit","34","139764","0.0-19.0-14.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","1","0","0","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"174","","bandit","35","141443","0.0-19.0-15.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"168","","bandit","36","143115","0.0-19.0-16.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"296","","bandit","37","144918","0.0-19.0-17.0","47434585","wem/bandit_either","A2W59CL4UQ3S4S","either","2","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
