"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"1365","{""Q0"":""ADWDNBND4BW94""}","survey-text","0","1380","0.0-0.0","15068272","wem/bandit_either","ADWDNBND4BW94","either","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"905","","text","1","3298","0.0-1.0","15068272","wem/bandit_either","ADWDNBND4BW94","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2373","","text","2","5674","0.0-2.0","15068272","wem/bandit_either","ADWDNBND4BW94","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"391","","text","3","6068","0.0-3.0","15068272","wem/bandit_either","ADWDNBND4BW94","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"329","","text","4","6399","0.0-4.0","15068272","wem/bandit_either","ADWDNBND4BW94","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"698","","text","5","7100","0.0-5.0","15068272","wem/bandit_either","ADWDNBND4BW94","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"825","","text","6","7927","0.0-6.0","15068272","wem/bandit_either","ADWDNBND4BW94","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1114","","text","7","9044","0.0-7.0","15068272","wem/bandit_either","ADWDNBND4BW94","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3345","","identification","8","12431","0.0-8.0-0.0","15068272","wem/bandit_either","ADWDNBND4BW94","either","4","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2242","","identification","9","15707","0.0-8.0-1.0","15068272","wem/bandit_either","ADWDNBND4BW94","either","4","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1070","","text","10","17799","0.0-9.0","15068272","wem/bandit_either","ADWDNBND4BW94","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1326","","text","11","19136","0.0-10.0","15068272","wem/bandit_either","ADWDNBND4BW94","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
