"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"13208","{""Q0"":""AOIR8V07FYMH5""}","survey-text","0","13216","0.0-0.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16331","","text","1","30554","0.0-1.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6440","","text","2","36995","0.0-2.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31973","","text","3","68970","0.0-3.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15370","","text","4","84342","0.0-4.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29241","","text","5","113584","0.0-5.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6446","","text","6","120031","0.0-6.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9431","","text","7","129463","0.0-7.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10591","","identification","8","140082","0.0-8.0-0.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7810","","identification","9","148926","0.0-8.0-1.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11285","","text","10","161215","0.0-9.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3210","","text","11","164426","0.0-10.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1990","","text","12","166418","0.0-11.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6498","","text","13","172917","0.0-12.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1876","","bandit","14","176301","0.0-13.0-0.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1088","","bandit","15","178896","0.0-14.0-0.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"14782","","text","16","193682","0.0-15.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15627","","text","17","209310","0.0-16.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8168","","text","18","217480","0.0-17.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5696","","text","19","223177","0.0-18.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"959","","bandit","20","225639","0.0-19.0-0.0","14859584","wem/bandit_either","AOIR8V07FYMH5","either","2","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
