"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"7286","{""Q0"":""A16ANYLVNPKCVG""}","survey-text","0","7292","0.0-0.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53971","","text","1","62266","0.0-1.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80593","","text","2","142860","0.0-2.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32006","","text","3","174867","0.0-3.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19307","","text","4","194174","0.0-4.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15296","","text","5","209471","0.0-5.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6944","","text","6","216416","0.0-6.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9251","","text","7","225668","0.0-7.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10060","","identification","8","235740","0.0-8.0-0.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5914","","identification","9","242665","0.0-8.0-1.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7582","","text","10","251249","0.0-9.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4401","","text","11","255652","0.0-10.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2594","","text","12","258247","0.0-11.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3605","","text","13","261853","0.0-12.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2544","","bandit","14","265902","0.0-13.0-0.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1708","","bandit","15","269115","0.0-14.0-0.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"8027","","text","16","277144","0.0-15.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12068","","text","17","289213","0.0-16.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7183","","text","18","296397","0.0-17.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3635","","text","19","300034","0.0-18.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"874","","bandit","20","302412","0.0-19.0-0.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"749","","bandit","21","304666","0.0-19.0-1.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"293","","bandit","22","306464","0.0-19.0-2.0","44245712","wem/bandit_either","A16ANYLVNPKCVG","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
