"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"1606","{""Q0"":""A2WCDQDLMC6J72""}","survey-text","0","1612","0.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2643","","text","1","5422","0.0-1.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12448","","text","2","17874","0.0-2.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"27740","","text","3","45618","0.0-3.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13681","","text","4","59303","0.0-4.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11875","","text","5","71182","0.0-5.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8115","","text","6","79300","0.0-6.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6412","","text","7","85716","0.0-7.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7876","","identification","8","93629","0.0-8.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3769","","identification","9","98424","0.0-8.0-1.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4846","","text","10","104507","0.0-9.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2134","","text","11","106645","0.0-10.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4369","","text","12","111018","0.0-11.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5700","","text","13","116723","0.0-12.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2762","","bandit","14","121123","0.0-13.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"2435","","bandit","15","125162","0.0-14.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"5108","","text","16","130274","0.0-15.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7413","","text","17","137692","0.0-16.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7913","","text","18","145611","0.0-17.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1539","","text","19","147153","0.0-18.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1760","","bandit","20","150848","0.0-19.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"708","","bandit","21","153099","0.0-19.0-1.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"630","","bandit","22","155435","0.0-19.0-2.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"609","","bandit","23","157887","0.0-19.0-3.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"146","","bandit","24","159553","0.0-19.0-4.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"767","","bandit","25","162399","0.0-19.0-5.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"478","","bandit","26","164464","0.0-19.0-6.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"482","","bandit","27","166502","0.0-19.0-7.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"156","","bandit","28","168177","0.0-19.0-8.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"508","","bandit","29","170202","0.0-19.0-9.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"608","","bandit","30","172572","0.0-19.0-10.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"477","","bandit","31","174568","0.0-19.0-11.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"898","","bandit","32","176981","0.0-19.0-12.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"198","","bandit","33","178697","0.0-19.0-13.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"505","","bandit","34","180787","0.0-19.0-14.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"444","","bandit","35","182765","0.0-19.0-15.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"382","","bandit","36","184663","0.0-19.0-16.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1218","","bandit","37","187558","0.0-19.0-17.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"204","","bandit","38","189529","0.0-19.0-18.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"21","","bandit","39","191216","0.0-19.0-19.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"2813","","text","40","194033","0.0-20.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1764","","bandit","41","197339","0.0-21.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","1","0","0","1","0","","","","","0","1","","","1","0","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"7394","","text","42","204742","0.0-22.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3136","","text","43","207884","0.0-23.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4413","","text","44","212302","0.0-24.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4074","","text","45","216383","0.0-25.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4446","","text","46","220834","0.0-26.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4011","","text","47","224852","0.0-27.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3030","","text","48","227888","0.0-28.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4041","","text","49","231934","0.0-29.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3190","","text","50","235131","0.0-30.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1406","","text","51","236544","0.0-31.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4925","","text","52","241474","0.0-32.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"260","","bandit","53","243386","0.0-33.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","","0.2","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","74","J","1","","true","0","full_practice"
"1905","","bandit","54","246827","0.0-33.0-1.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","","0.2","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","74","J","1","","true","0","full_practice"
"516","","bandit","55","248860","0.0-33.0-2.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0.2","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","74","J","1","","true","0","full_practice"
"446","","bandit","56","251054","0.0-33.0-3.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0.2","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","74","J","1","","true","0","full_practice"
"1070","","bandit","57","253657","0.0-33.0-4.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"319","","bandit","58","255497","0.0-33.0-5.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"374","","bandit","59","257397","0.0-33.0-6.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"219","","bandit","60","259142","0.0-33.0-7.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"526","","bandit","61","261425","0.0-33.0-8.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"219","","bandit","62","263212","0.0-33.0-9.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"1215","","bandit","63","265944","0.0-33.0-10.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"501","","bandit","64","268087","0.0-33.0-11.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"82","","bandit","65","269718","0.0-33.0-12.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"560","","bandit","66","271864","0.0-33.0-13.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"332","","bandit","67","273919","0.0-33.0-14.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"3","","bandit","68","275505","0.0-33.0-15.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"399","","bandit","69","277429","0.0-33.0-16.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"464","","bandit","70","279420","0.0-33.0-17.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"54","","bandit","71","281035","0.0-33.0-18.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"292","","bandit","72","283199","0.0-33.0-19.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","1","0","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"3385","","text","73","286601","0.0-34.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17077","","text","74","304686","0.0-35.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5092","","text","75","309788","0.0-36.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6481","","text","76","316276","0.0-37.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4336","","text","77","320620","0.0-38.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4288","","text","78","324916","0.0-39.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1397","","bandit","79","328103","0.0-40.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0.362799796","","0.2","0.4","0.6","0.8","","","","","0.326135308","0.4781977867","0.3653736811","0.362799796","","","","","","","76","L","3","","","1","main_expt"
"723","","bandit","80","330651","0.0-41.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","1","0","0","0.3891507205","","0.2","0.4","0.6","0.8","","","","","0.3564958201","0.4765481994","0.3999069229","0.3891507205","","","","","","","76","L","3","","","2","main_expt"
"754","","bandit","81","333190","0.0-42.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","","0.3151339382","0.2","0.4","0.6","0.8","0.3309056029","0.4722158263","0.4363582421","0.3151339382","","","","","","","","","","","76","L","3","","","3","main_expt"
"759","","bandit","82","335567","0.0-43.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","","0.250648122","0.2","0.4","0.6","0.8","0.308467875","0.4609570051","0.4300921111","0.250648122","","","","","","","","","","","76","L","3","","","4","main_expt"
"2538","","bandit","83","339894","0.0-44.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0.2382585344","","0.2","0.4","0.6","0.8","","","","","0.3349995635","0.4707799186","0.3863220662","0.2382585344","","","","","","","76","L","3","","","5","main_expt"
"1160","","bandit","84","342581","0.0-45.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0.2088101903","","0.2","0.4","0.6","0.8","","","","","0.3743101545","0.4676743975","0.4192648028","0.2088101903","","","","","","","76","L","3","","","6","main_expt"
"313","","bandit","85","344412","0.0-46.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0.4218548145","","0.2","0.4","0.6","0.8","","","","","0.377506125","0.4767364015","0.4218548145","0.1884279889","","","","","","","75","K","2","","","7","main_expt"
"654","","bandit","86","346835","0.0-47.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0.4298914749","","0.2","0.4","0.6","0.8","","","","","0.3452849142","0.4837409877","0.4298914749","0.2297930851","","","","","","","75","K","2","","","8","main_expt"
"1093","","bandit","87","349509","0.0-48.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","1","0","0","0.4215440671","","0.2","0.4","0.6","0.8","","","","","0.2713567333","0.4825212187","0.4215440671","0.2219539873","","","","","","","75","K","2","","","9","main_expt"
"931","","bandit","88","352111","0.0-49.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","1","0","","0.3991616263","0.2","0.4","0.6","0.8","0.2712708503","0.4791264729","0.3991616263","0.2398128751","","","","","","","","","","","75","K","2","","","10","main_expt"
"1028","","bandit","89","354680","0.0-50.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","1","0","0","0.4002673883","","0.2","0.4","0.6","0.8","","","","","0.2635531688","0.4762013833","0.4002673883","0.2551733424","","","","","","","75","K","2","","","11","main_expt"
"1180","","bandit","90","357604","0.0-51.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","","0.368629831","0.2","0.4","0.6","0.8","0.2669056975","0.4729837645","0.368629831","0.2593424883","","","","","","","","","","","75","K","2","","","12","main_expt"
"508","","bandit","91","359949","0.0-52.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","1","0","0","0.4189726289","","0.2","0.4","0.6","0.8","","","","","0.3204456557","0.4749786695","0.4189726289","0.2493591627","","","","","","","75","K","2","","","13","main_expt"
"594","","bandit","92","362123","0.0-53.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","1","0","","0.4352425359","0.2","0.4","0.6","0.8","0.3466526728","0.4810115094","0.4352425359","0.2686446846","","","","","","","","","","","75","K","2","","","14","main_expt"
"1029","","bandit","93","364747","0.0-54.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","1","0","","0.3819090161","0.2","0.4","0.6","0.8","0.3736671224","0.4705329286","0.3819090161","0.2690169042","","","","","","","","","","","75","K","2","","","15","main_expt"
"570","","bandit","94","366849","0.0-55.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","1","0","","0.3737760256","0.2","0.4","0.6","0.8","0.3778143907","0.4687419894","0.3737760256","0.2518303543","","","","","","","","","","","75","K","2","","","16","main_expt"
"1","","bandit","95","368370","0.0-56.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","0.4151791473","","0.2","0.4","0.6","0.8","","","","","0.3845750066","0.4594180265","0.4151791473","0.2406549936","","","","","","","75","K","2","","","17","main_expt"
"1178","","bandit","96","371238","0.0-57.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","","0.4137363134","0.2","0.4","0.6","0.8","0.4041286345","0.425397146","0.4137363134","0.2670149403","","","","","","","","","","","75","K","2","","","18","main_expt"
"1222","","bandit","97","374055","0.0-58.0-0.0","13786396","wem/bandit_either","A2WCDQDLMC6J72","either","2","","","","","","","0","0","1","","0.4201246927","0.2","0.4","0.6","0.8","0.4127350431","0.4201246927","0.4084056464","0.2658482338","","","","","","","","","","","74","J","1","","","19","main_expt"
