"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"14735","{""Q0"":""A24LC97AU3QC7G""}","survey-text","0","14739","0.0-0.0","96420932","wem/bandit_either","A24LC97AU3QC7G","either","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"195882","","text","1","211623","0.0-1.0","96420932","wem/bandit_either","A24LC97AU3QC7G","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13880","","text","2","225505","0.0-2.0","96420932","wem/bandit_either","A24LC97AU3QC7G","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"88882","","text","3","314388","0.0-3.0","96420932","wem/bandit_either","A24LC97AU3QC7G","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"65523","","text","4","379911","0.0-4.0","96420932","wem/bandit_either","A24LC97AU3QC7G","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"125810","","text","5","505723","0.0-5.0","96420932","wem/bandit_either","A24LC97AU3QC7G","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56167","","text","6","561892","0.0-6.0","96420932","wem/bandit_either","A24LC97AU3QC7G","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4320","","text","7","566213","0.0-7.0","96420932","wem/bandit_either","A24LC97AU3QC7G","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"34904","","identification","8","601127","0.0-8.0-0.0","96420932","wem/bandit_either","A24LC97AU3QC7G","either","8","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20440","","identification","9","622575","0.0-8.0-1.0","96420932","wem/bandit_either","A24LC97AU3QC7G","either","8","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6223","","text","10","629799","0.0-9.0","96420932","wem/bandit_either","A24LC97AU3QC7G","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3362","","text","11","633162","0.0-10.0","96420932","wem/bandit_either","A24LC97AU3QC7G","either","8","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
