"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"8737","{""Q0"":""A37PO5YNKE5D97""}","survey-text","0","8741","0.0-0.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16247","","text","1","25996","0.0-1.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13023","","text","2","39020","0.0-2.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28798","","text","3","67818","0.0-3.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17910","","text","4","85730","0.0-4.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21200","","text","5","106930","0.0-5.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8247","","text","6","115177","0.0-6.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5103","","text","7","120282","0.0-7.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10707","","identification","8","131005","0.0-8.0-0.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8915","","identification","9","140932","0.0-8.0-1.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10008","","text","10","151955","0.0-9.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2111","","text","11","154066","0.0-10.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3983","","text","12","158050","0.0-11.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5312","","text","13","163363","0.0-12.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1806","","bandit","14","166687","0.0-13.0-0.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1697","","bandit","15","169900","0.0-14.0-0.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"10342","","text","16","180243","0.0-15.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11295","","text","17","191539","0.0-16.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9694","","text","18","201234","0.0-17.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6135","","text","19","207370","0.0-18.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1110","","bandit","20","209988","0.0-19.0-0.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"524","","bandit","21","212033","0.0-19.0-1.0","96012964","wem/bandit_either","A37PO5YNKE5D97","either","3","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
