"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"1834","{""Q0"":""A1ZN6V0PU8VVAH""}","survey-text","0","1850","0.0-0.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10999","","text","1","13857","0.0-1.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4503","","text","2","18367","0.0-2.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15309","","text","3","33682","0.0-3.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6984","","text","4","40673","0.0-4.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14052","","text","5","54732","0.0-5.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6200","","text","6","60939","0.0-6.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3657","","text","7","64604","0.0-7.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23432","","identification","8","88088","0.0-8.0-0.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5535","","identification","9","94671","0.0-8.0-1.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7739","","text","10","103417","0.0-9.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2406","","text","11","105832","0.0-10.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1689","","text","12","107528","0.0-11.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2257","","text","13","109790","0.0-12.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1812","","bandit","14","113436","0.0-13.0-0.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1612","","bandit","15","116561","0.0-14.0-0.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"5267","","text","16","121834","0.0-15.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18323","","text","17","140165","0.0-16.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5040","","text","18","145213","0.0-17.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2921","","text","19","148141","0.0-18.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"611","","bandit","20","150279","0.0-19.0-0.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"381","","bandit","21","152179","0.0-19.0-1.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"373","","bandit","22","154065","0.0-19.0-2.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"325","","bandit","23","156293","0.0-19.0-3.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"345","","bandit","24","158149","0.0-19.0-4.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"317","","bandit","25","159982","0.0-19.0-5.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"273","","bandit","26","162058","0.0-19.0-6.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"130","","bandit","27","163701","0.0-19.0-7.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"301","","bandit","28","165516","0.0-19.0-8.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"287","","bandit","29","167575","0.0-19.0-9.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"287","","bandit","30","169378","0.0-19.0-10.0","95871759","wem/bandit_either","A1ZN6V0PU8VVAH","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
