"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"7958","{""Q0"":""A2KLJKDG90K1PP""}","survey-text","0","7969","0.0-0.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19792","","text","1","28770","0.0-1.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14341","","text","2","43116","0.0-2.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81661","","text","3","124779","0.0-3.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69914","","text","4","194695","0.0-4.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"110655","","text","5","305352","0.0-5.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18257","","text","6","323613","0.0-6.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6695","","text","7","330310","0.0-7.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9786","","identification","8","340119","0.0-8.0-0.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5949","","identification","9","347094","0.0-8.0-1.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9080","","text","10","357178","0.0-9.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8704","","text","11","365883","0.0-10.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3025","","text","12","368911","0.0-11.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4105","","text","13","373018","0.0-12.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7547","","bandit","14","382081","0.0-13.0-0.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1956","","bandit","15","385981","0.0-14.0-0.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"16969","","text","16","402953","0.0-15.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19483","","text","17","422438","0.0-16.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8887","","text","18","431327","0.0-17.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5088","","text","19","436417","0.0-18.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1175","","bandit","20","439102","0.0-19.0-0.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1265","","bandit","21","441884","0.0-19.0-1.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"371","","bandit","22","443765","0.0-19.0-2.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"333","","bandit","23","445632","0.0-19.0-3.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1041","","bandit","24","448182","0.0-19.0-4.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"409","","bandit","25","450099","0.0-19.0-5.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"286","","bandit","26","451897","0.0-19.0-6.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"764","","bandit","27","454175","0.0-19.0-7.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"360","","bandit","28","456059","0.0-19.0-8.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"377","","bandit","29","457978","0.0-19.0-9.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"320","","bandit","30","459819","0.0-19.0-10.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"79","","bandit","31","461438","0.0-19.0-11.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","1","0","0","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"2","","bandit","32","462954","0.0-19.0-12.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","75","K","1","","true","0","80_20_practice"
"667","","bandit","33","465200","0.0-19.0-13.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","1","0","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"383","","bandit","34","467103","0.0-19.0-14.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"552","","bandit","35","469215","0.0-19.0-15.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"717","","bandit","36","471491","0.0-19.0-16.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"565","","bandit","37","473604","0.0-19.0-17.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"272","","bandit","38","475402","0.0-19.0-18.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"103","","bandit","39","477017","0.0-19.0-19.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"3317","","text","40","480338","0.0-20.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1381","","bandit","41","483262","0.0-21.0-0.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","1","0","0","1","0","","","","","0","1","","","1","0","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"13086","","text","42","496351","0.0-22.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8792","","text","43","505145","0.0-23.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3415","","text","44","508571","0.0-24.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4718","","text","45","513293","0.0-25.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21857","","text","46","535152","0.0-26.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5444","","text","47","540598","0.0-27.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7597","","text","48","548198","0.0-28.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5569","","text","49","553770","0.0-29.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5033","","text","50","558806","0.0-30.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2115","","text","51","560923","0.0-31.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2037","","text","52","562964","0.0-32.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3881","","bandit","53","568390","0.0-33.0-0.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"1618","","bandit","54","571569","0.0-33.0-1.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"359","","bandit","55","573438","0.0-33.0-2.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"356","","bandit","56","575333","0.0-33.0-3.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","0","1","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"325","","bandit","57","577197","0.0-33.0-4.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"444","","bandit","58","579179","0.0-33.0-5.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"462","","bandit","59","581160","0.0-33.0-6.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"577","","bandit","60","583255","0.0-33.0-7.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"406","","bandit","61","585542","0.0-33.0-8.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"357","","bandit","62","587408","0.0-33.0-9.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"458","","bandit","63","589815","0.0-33.0-10.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"4675","","bandit","64","596018","0.0-33.0-11.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"360","","bandit","65","597904","0.0-33.0-12.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"650","","bandit","66","600062","0.0-33.0-13.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","0","1","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"367","","bandit","67","601941","0.0-33.0-14.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","0","1","0","","0.8","0.5","0.5","0.5","0.5","0.8","0.2","0.6","0.2","","","","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"404","","bandit","68","603867","0.0-33.0-15.0","90777428","wem/bandit_either","A2KLJKDG90K1PP","either","7","","","","","","","1","0","0","0.8","","0.5","0.5","0.5","0.5","","","","","0.8","0.2","0.6","0.2","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
