"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"7448","{""Q0"":""A2P76QVLSGJR45""}","survey-text","0","7459","0.0-0.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7641","","text","1","16115","0.0-1.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6330","","text","2","22451","0.0-2.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17602","","text","3","40063","0.0-3.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11913","","text","4","51981","0.0-4.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7415","","text","5","59399","0.0-5.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6085","","text","6","65487","0.0-6.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4306","","text","7","69799","0.0-7.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9998","","identification","8","79864","0.0-8.0-0.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3596","","identification","9","84502","0.0-8.0-1.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4052","","text","10","89568","0.0-9.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3163","","text","11","92742","0.0-10.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2664","","text","12","95410","0.0-11.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3645","","text","13","99058","0.0-12.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1954","","bandit","14","102632","0.0-13.0-0.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1041","","bandit","15","105353","0.0-14.0-0.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"8009","","text","16","113365","0.0-15.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12117","","text","17","125489","0.0-16.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4064","","text","18","129555","0.0-17.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3132","","text","19","132689","0.0-18.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1441","","bandit","20","135650","0.0-19.0-0.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"1018","","bandit","21","138192","0.0-19.0-1.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"764","","bandit","22","140566","0.0-19.0-2.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"461","","bandit","23","142549","0.0-19.0-3.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1859","","bandit","24","146562","0.0-19.0-4.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"496","","bandit","25","148691","0.0-19.0-5.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"582","","bandit","26","150791","0.0-19.0-6.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"815","","bandit","27","153127","0.0-19.0-7.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"650","","bandit","28","155659","0.0-19.0-8.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"532","","bandit","29","157714","0.0-19.0-9.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"535","","bandit","30","159771","0.0-19.0-10.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"804","","bandit","31","162218","0.0-19.0-11.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"502","","bandit","32","164521","0.0-19.0-12.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"455","","bandit","33","166625","0.0-19.0-13.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"1189","","bandit","34","169465","0.0-19.0-14.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"642","","bandit","35","171623","0.0-19.0-15.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"432","","bandit","36","173771","0.0-19.0-16.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"719","","bandit","37","176006","0.0-19.0-17.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"548","","bandit","38","178687","0.0-19.0-18.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"484","","bandit","39","180689","0.0-19.0-19.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"4408","","text","40","185104","0.0-20.0","97718853","wem/bandit_either","A2P76QVLSGJR45","either","4","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
