"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","expt_phase","target","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"4502","{""Q0"":""A28S6TTII9JDNI""}","survey-text","0","4516","0.0-0.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5977","","text","1","11505","0.0-1.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5382","","text","2","16889","0.0-2.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9289","","text","3","26182","0.0-3.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9015","","text","4","35200","0.0-4.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10813","","text","5","46016","0.0-5.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4581","","text","6","50600","0.0-6.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4421","","text","7","55023","0.0-7.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7857","","identification","8","62905","0.0-8.0-0.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","identification_pre","the village of Zur","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4503","","identification","9","68440","0.0-8.0-1.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","identification_pre","the village of Nyx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9629","","text","10","79076","0.0-9.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2840","","text","11","81921","0.0-10.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1502","","text","12","83427","0.0-11.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3632","","text","13","87061","0.0-12.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2065","","bandit","14","90638","0.0-13.0-0.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"1273","","bandit","15","93448","0.0-14.0-0.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"5769","","text","16","99220","0.0-15.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5088","","text","17","104309","0.0-16.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4764","","text","18","109076","0.0-17.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2451","","text","19","111529","0.0-18.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"712","","bandit","20","113751","0.0-19.0-0.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"420","","bandit","21","115680","0.0-19.0-1.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"259","","bandit","22","117445","0.0-19.0-2.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"242","","bandit","23","119193","0.0-19.0-3.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"512","","bandit","24","121211","0.0-19.0-4.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"240","","bandit","25","122959","0.0-19.0-5.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"231","","bandit","26","124696","0.0-19.0-6.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","0","0","1","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"439","","bandit","27","126643","0.0-19.0-7.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"349","","bandit","28","128505","0.0-19.0-8.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"23","","bandit","29","130036","0.0-19.0-9.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"89","","bandit","30","131632","0.0-19.0-10.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"169","","bandit","31","133308","0.0-19.0-11.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"269","","bandit","32","135113","0.0-19.0-12.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"217","","bandit","33","136843","0.0-19.0-13.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"314","","bandit","34","138669","0.0-19.0-14.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"357","","bandit","35","140539","0.0-19.0-15.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"116","","bandit","36","142175","0.0-19.0-16.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"463","","bandit","37","144153","0.0-19.0-17.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"140","","bandit","38","145808","0.0-19.0-18.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"357","","bandit","39","147673","0.0-19.0-19.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"3651","","text","40","151329","0.0-20.0","32652056","wem/bandit_either","A28S6TTII9JDNI","either","1","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
