"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift1","drift2","rt","responses","key_press","expt_phase","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"","text","10","255162","0.0-9.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","7481","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","11","259225","0.0-10.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","4061","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","12","262886","0.0-11.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","3660","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","13","266438","0.0-12.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","3551","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","14","273457","0.0-13.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","7017","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","15","281428","0.0-14.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","6463","","","","","","","1","0","0","1","0","","","","","0","","","","1","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"","bandit","16","285048","0.0-15.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","2115","","","","","","","0","1","0","0","1","","","","","1","","","","0","","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"","text","17","293149","0.0-16.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","8099","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","18","309431","0.0-17.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","16281","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","19","318819","0.0-18.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","9388","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","20","324406","0.0-19.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","5586","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","21","327735","0.0-20.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","1823","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","22","331676","0.0-20.0-1.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","2435","","","","","","","0","0","1","0.2","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"","bandit","23","335187","0.0-20.0-2.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","2005","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","24","338871","0.0-20.0-3.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","2178","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","25","344071","0.0-20.0-4.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","3694","","","","","","","0","0","1","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","26","347827","0.0-20.0-5.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","2251","","","","","","","0","0","1","0.2","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"","bandit","27","350752","0.0-20.0-6.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","1419","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","28","355277","0.0-20.0-7.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","3020","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","29","357907","0.0-20.0-8.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","1122","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","30","360908","0.0-20.0-9.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","1495","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","31","363831","0.0-20.0-10.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","1419","","","","","","","0","0","1","0.2","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"","bandit","32","365876","0.0-20.0-11.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","538","","","","","","","1","0","0","0.2","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"","bandit","33","368104","0.0-20.0-12.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","722","","","","","","","0","0","1","0.2","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"","bandit","34","370290","0.0-20.0-13.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","680","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","35","372415","0.0-20.0-14.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","621","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","36","374414","0.0-20.0-15.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","492","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","37","376675","0.0-20.0-16.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","755","","","","","","","0","0","1","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","38","379099","0.0-20.0-17.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","916","","","","","","","1","0","0","0.2","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"","bandit","39","381223","0.0-20.0-18.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","617","","","","","","","0","0","1","0.2","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"","bandit","40","383859","0.0-20.0-19.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","1131","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","text","41","389943","0.0-21.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","6083","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","42","393926","0.0-22.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","2477","","","","","","","1","0","0","1","0","","","","","0","1","","","1","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"","text","43","406772","0.0-23.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","12844","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","44","412642","0.0-24.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","5870","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","45","417450","0.0-25.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","4806","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","46","421094","0.0-26.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","3644","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","47","425142","0.0-27.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","4046","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","48","432867","0.0-28.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","7724","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","49","451035","0.0-29.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","18168","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","50","456018","0.0-30.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","4981","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","51","461268","0.0-31.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","5248","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","52","465319","0.0-32.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","4050","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","53","468053","0.0-33.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","2731","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","54","472010","0.0-34.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","3954","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","55","475836","0.0-35.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","2321","","","","","","","1","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","56","479024","0.0-35.0-1.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","1681","","","","","","","0","1","0","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","74","J","1","","true","0","full_practice"
"","bandit","57","482065","0.0-35.0-2.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","1535","","","","","","","0","1","0","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","58","484415","0.0-35.0-3.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","843","","","","","","","0","0","1","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","76","L","3","","true","0","full_practice"
"","bandit","59","486630","0.0-35.0-4.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","710","","","","","","","1","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","60","488731","0.0-35.0-5.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","593","","","","","","","1","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","61","490609","0.0-35.0-6.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","373","","","","","","","0","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","62","493113","0.0-35.0-7.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","999","","","","","","","0","1","0","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","74","J","1","","true","0","full_practice"
"","bandit","63","495142","0.0-35.0-8.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","523","","","","","","","1","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","64","497213","0.0-35.0-9.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","563","","","","","","","1","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","65","499113","0.0-35.0-10.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","393","","","","","","","1","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","66","500909","0.0-35.0-11.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","290","","","","","","","1","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","67","502668","0.0-35.0-12.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","253","","","","","","","0","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","68","504569","0.0-35.0-13.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","394","","","","","","","1","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","69","506479","0.0-35.0-14.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","404","","","","","","","1","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","70","508319","0.0-35.0-15.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","334","","","","","","","1","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","71","510239","0.0-35.0-16.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","414","","","","","","","0","1","0","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","74","J","1","","true","0","full_practice"
"","bandit","72","512028","0.0-35.0-17.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","282","","","","","","","1","0","0","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","74","J","1","","true","0","full_practice"
"","bandit","73","513920","0.0-35.0-18.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","385","","","","","","","0","1","0","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","74","J","1","","true","0","full_practice"
"","bandit","74","515849","0.0-35.0-19.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","424","","","","","","","1","0","0","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","text","75","538767","0.0-36.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","22914","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","76","575930","0.0-37.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","36159","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","77","581469","0.0-38.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","5538","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","78","586432","0.0-39.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","4961","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","79","590230","0.0-40.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","3796","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","80","593272","0.0-41.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","1537","","","","","","","0","0","1","0.3242650943","0.3897275569","","","","","0.3897275569","0.3340388524","0.1165465043","0.4265570961","0.3242650943","0.3894728165","0.3525715257","0.2771551185","","","","","","","","72","H","0","img/none_selected.jpg","","1","main_expt"
"","bandit","81","595917","0.0-42.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","1140","","","","","","","0","0","1","0.363660736","0.3223834482","","","","","0.3911966266","0.3223834482","0.08371899021","0.4177099958","0.3296228245","0.363660736","0.390153736","0.3030893157","","","","","","","","74","J","1","","","2","main_expt"
"","bandit","82","598144","0.0-43.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","721","","","","","","","1","0","0","0.3725447061","0.04339790364","","","","","0.4074861021","0.3585509001","0.04339790364","0.4192185534","0.3102780753","0.3842171554","0.3725447061","0.3211059343","","","","","","","","75","K","2","","","3","main_expt"
"","bandit","83","600311","0.0-44.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","661","","","","","","","0","0","1","0.3431524481","0.04073472785","","","","","0.3965638453","0.3416436242","0.04073472785","0.4241610434","0.2749892112","0.3831963053","0.3431524481","0.2804386453","","","","","","","","75","K","2","","","4","main_expt"
"","bandit","84","602493","0.0-45.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","676","","","","","","","1","0","0","0.2609559086","0.4284837315","","","","","0.3688269119","0.3444758892","0.04731773769","0.4284837315","0.3037824898","0.4056596471","0.3448007793","0.2609559086","","","","","","","","76","L","3","","","5","main_expt"
"","bandit","85","604375","0.0-46.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","376","","","","","","","0","1","0","0.2259287768","0.4328708062","","","","","0.3865867917","0.3574177426","0.05617088868","0.4328708062","0.3217417103","0.4409946319","0.3980888019","0.2259287768","","","","","","","","76","L","3","","","6","main_expt"
"","bandit","86","606477","0.0-47.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","596","","","","","","","0","0","1","0.2433618728","0.4176545671","","","","","0.4294719924","0.3634052143","0.05606577856","0.4176545671","0.3018715163","0.3821747998","0.3693121862","0.2433618728","","","","","","","","76","L","3","","","7","main_expt"
"","bandit","87","608651","0.0-48.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","669","","","","","","","1","1","0","0.2933697555","0.09244853328","","","","","0.4210378118","0.3675420607","0.09244853328","0.4022395488","0.3643645816","0.3841844813","0.2933697555","0.2025356769","","","","","","","","75","K","2","","","8","main_expt"
"","bandit","88","610702","0.0-49.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","546","","","","","","","0","1","0","0.3036212831","0.1271341085","","","","","0.4502112583","0.3921196104","0.1271341085","0.3929004949","0.3418610374","0.3412237964","0.3036212831","0.1441028094","","","","","","","","75","K","2","","","9","main_expt"
"","bandit","89","612782","0.0-50.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","572","","","","","","","0","0","1","0.308020301","0.1370717255","","","","","0.4452653155","0.4026182126","0.1370717255","0.3863711448","0.3190157878","0.3256420777","0.308020301","0.1736005971","","","","","","","","75","K","2","","","10","main_expt"
"","bandit","90","614760","0.0-51.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","472","","","","","","","0","0","1","0.3514007431","0.3543069494","","","","","0.4352349267","0.3543069494","0.1275050207","0.4205849279","0.2998731478","0.3514007431","0.3065973113","0.1836365694","","","","","","","","74","J","1","","","11","main_expt"
"","bandit","91","617964","0.0-52.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","1698","","","","","","","1","0","0","0.3722032088","0.3504097904","","","","","0.4029030639","0.3504097904","0.122317004","0.4525069231","0.2942822571","0.3722032088","0.3271859636","0.2143869662","","","","","","","","74","J","1","","","12","main_expt"
"","bandit","92","620855","0.0-53.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","1384","","","","","","","0","0","1","0.3681707299","0.2787441393","","","","","0.4198147105","0.2787441393","0.1251711411","0.4485799753","0.3009212619","0.3681707299","0.2761076709","0.1637139448","","","","","","","","74","J","1","","","13","main_expt"
"","bandit","93","624381","0.0-54.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","2018","","","","","","","1","1","0","0.3227424667","0.3761312174","","","","","0.3761312174","0.2723245106","0.1380641988","0.4504049656","0.3227424667","0.3528222564","0.2311164494","0.1488535162","","","","","","","","72","H","0","img/none_selected.jpg","","14","main_expt"
"","bandit","94","626302","0.0-55.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","416","","","","","","","0","0","1","0.3547546862","0.4017507227","","","","","0.4017507227","0.3687644442","0.2010812313","0.4281165459","0.3547546862","0.3738838661","0.2905977425","0.1332411271","","","","","","","","72","H","0","img/none_selected.jpg","","15","main_expt"
"","bandit","95","627890","0.0-56.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","81","","","","","","","1","0","0","0.3241157583","0.3859888637","","","","","0.3859888637","0.3992289848","0.1747275657","0.4035101098","0.3241157583","0.3385239332","0.2924554969","0.09882415698","","","","","","","","72","H","0","img/none_selected.jpg","","16","main_expt"
"","bandit","96","629824","0.0-57.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","427","","","","","","","0","0","1","0.3363410386","0.3706978481","","","","","0.3706978481","0.4067061876","0.1816524112","0.4063691663","0.3363410386","0.3111355138","0.3114836302","0.1069157009","","","","","","","","72","H","0","img/none_selected.jpg","","17","main_expt"
"","bandit","97","631704","0.0-58.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","374","","","","","","","0","1","0","0.3880947854","0.3323991027","","","","","0.3323991027","0.3969002131","0.1700798448","0.4201618032","0.3880947854","0.3487767647","0.3215333475","0.134958137","","","","","","","","72","H","0","img/none_selected.jpg","","18","main_expt"
"","bandit","98","633655","0.0-59.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","446","","","","","","","0","0","1","0.4116912081","0.3301718366","","","","","0.3301718366","0.3930099592","0.1998500639","0.3868389751","0.4116912081","0.3010303499","0.2733398822","0.1230418706","","","","","","","","72","H","0","img/none_selected.jpg","","19","main_expt"
"","bandit","99","635509","0.0-60.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","347","","","","","","","0","1","0","0.3973894305","0.3714618997","","","","","0.3714618997","0.3791602553","0.2418808817","0.3868875991","0.3973894305","0.2907203997","0.2351410235","0.09866604889","","","","","","","","72","H","0","img/none_selected.jpg","","20","main_expt"
"","bandit","100","637628","0.0-61.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","614","","","","","","","0","1","0","0.3088108907","0.4127515201","","","","","0.3621694591","0.4127515201","0.2293341009","0.4253770554","0.369037109","0.3088108907","0.2257810982","0.1021222834","","","","","","","","74","J","1","","","21","main_expt"
"","bandit","101","639498","0.0-62.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","363","","","","","","","0","0","1","0.349202701","0.4164833055","","","","","0.3648829928","0.4164833055","0.2074184163","0.4285762007","0.4179468344","0.349202701","0.2221856846","0.1234138809","","","","","","","","74","J","1","","","22","main_expt"
"","bandit","102","641386","0.0-63.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","382","","","","","","","1","1","0","0.3785068464","0.4143027846","","","","","0.2856994719","0.4143027846","0.1832507358","0.4082522222","0.4276062926","0.3785068464","0.2127124712","0.1030640584","","","","","","","","74","J","1","","","23","main_expt"
"","bandit","103","643209","0.0-64.0-0.0","93142173","wem/bandit_double","ALM6JR03LEB3R","both","4","5","318","","","","","","","0","0","1","0.4012919653","0.3649270698","","","","","0.3152516524","0.3649270698","0.1469425149","0.4027270218","0.4078122208","0.4012919653","0.1882566648","0.1261035851","","","","","","","","74","J","1","","","24","main_expt"
