"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift1","drift2","rt","responses","key_press","expt_phase","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"","bandit","28","515002","0.0-20.0-7.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","694","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","29","517321","0.0-20.0-8.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","805","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","30","519530","0.0-20.0-9.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","692","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","31","521696","0.0-20.0-10.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","655","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","32","524170","0.0-20.0-11.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","962","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","33","526597","0.0-20.0-12.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","914","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","34","528887","0.0-20.0-13.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","779","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","35","531033","0.0-20.0-14.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","634","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","36","533010","0.0-20.0-15.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","465","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","37","534979","0.0-20.0-16.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","455","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","38","536946","0.0-20.0-17.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","455","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","39","539189","0.0-20.0-18.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","726","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","40","541497","0.0-20.0-19.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","795","","","","","","","1","0","0","0.8","0","","","","","0","0","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","text","41","547448","0.0-21.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","5947","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","42","550187","0.0-22.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","1226","","","","","","","1","0","0","1","0","","","","","0","1","","","1","0","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"","text","43","570832","0.0-23.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","20642","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","44","580462","0.0-24.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","9628","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","45","595385","0.0-25.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","14920","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","46","601511","0.0-26.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","6124","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","47","633370","0.0-27.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","31856","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","48","649850","0.0-28.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","16478","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","49","666859","0.0-29.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","17006","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","50","674714","0.0-30.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","7853","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","51","685883","0.0-31.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","11167","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","52","691394","0.0-32.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","5508","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","53","693210","0.0-33.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","1812","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","54","698028","0.0-34.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","4814","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","55","702093","0.0-35.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","2553","","","","","","","1","0","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","56","705335","0.0-35.0-1.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","1728","","","","","","","1","0","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","57","708465","0.0-35.0-2.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","1615","","","","","","","0","0","1","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","74","J","1","","true","0","full_practice"
"","bandit","58","710706","0.0-35.0-3.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","726","","","","","","","0","0","1","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","74","J","1","","true","0","full_practice"
"","bandit","59","713897","0.0-35.0-4.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","1675","","","","","","","1","0","0","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","60","716191","0.0-35.0-5.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","782","","","","","","","1","0","0","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","61","719079","0.0-35.0-6.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","1376","","","","","","","1","0","0","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","76","L","3","","true","0","full_practice"
"","bandit","62","721298","0.0-35.0-7.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","705","","","","","","","1","0","0","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","76","L","3","","true","0","full_practice"
"","bandit","63","724199","0.0-35.0-8.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","1387","","","","","","","1","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","64","726856","0.0-35.0-9.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","1143","","","","","","","0","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","65","729955","0.0-35.0-10.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","1590","","","","","","","0","0","1","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","66","732109","0.0-35.0-11.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","646","","","","","","","1","1","0","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","67","734656","0.0-35.0-12.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","1034","","","","","","","1","1","0","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","68","737384","0.0-35.0-13.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","1215","","","","","","","0","0","1","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","76","L","3","","true","0","full_practice"
"","bandit","69","739424","0.0-35.0-14.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","525","","","","","","","0","0","1","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","76","L","3","","true","0","full_practice"
"","bandit","70","741375","0.0-35.0-15.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","439","","","","","","","0","1","0","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","76","L","3","","true","0","full_practice"
"","bandit","71","743962","0.0-35.0-16.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","1072","","","","","","","0","0","1","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","74","J","1","","true","0","full_practice"
"","bandit","72","746657","0.0-35.0-17.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","1182","","","","","","","0","0","1","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","74","J","1","","true","0","full_practice"
"","bandit","73","748718","0.0-35.0-18.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","551","","","","","","","0","0","1","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","74","J","1","","true","0","full_practice"
"","bandit","74","750975","0.0-35.0-19.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","745","","","","","","","1","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","text","75","756181","0.0-36.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","5198","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","76","774374","0.0-37.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","17185","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","77","789175","0.0-38.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","14798","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","78","800288","0.0-39.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","11111","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","79","806869","0.0-40.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","6578","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","80","811315","0.0-41.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","2931","","","","","","","1","0","0","0.3894728165","0.3340388524","","","","","0.3340388524","0.3897275569","0.1165465043","0.4265570961","0.3894728165","0.3242650943","0.3525715257","0.2771551185","","","","","","","","72","H","0","img/none_selected.jpg","","1","main_expt"
"","bandit","81","813875","0.0-42.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","1047","","","","","","","0","0","1","0.363660736","0.3223834482","","","","","0.3223834482","0.3911966266","0.08371899021","0.4177099958","0.363660736","0.3296228245","0.390153736","0.3030893157","","","","","","","","72","H","0","img/none_selected.jpg","","2","main_expt"
"","bandit","82","816198","0.0-43.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","806","","","","","","","0","0","1","0.3842171554","0.3585509001","","","","","0.3585509001","0.4074861021","0.04339790364","0.4192185534","0.3842171554","0.3102780753","0.3725447061","0.3211059343","","","","","","","","72","H","0","img/none_selected.jpg","","3","main_expt"
"","bandit","83","818042","0.0-44.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","331","","","","","","","1","0","0","0.2749892112","0.3965638453","","","","","0.3416436242","0.3965638453","0.04073472785","0.4241610434","0.3831963053","0.2749892112","0.3431524481","0.2804386453","","","","","","","","74","J","1","","","4","main_expt"
"","bandit","84","819955","0.0-45.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","399","","","","","","","1","0","0","0.3037824898","0.3688269119","","","","","0.3444758892","0.3688269119","0.04731773769","0.4284837315","0.4056596471","0.3037824898","0.3448007793","0.2609559086","","","","","","","","74","J","1","","","5","main_expt"
"","bandit","85","821991","0.0-46.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","526","","","","","","","1","0","0","0.3217417103","0.3865867917","","","","","0.3574177426","0.3865867917","0.05617088868","0.4328708062","0.4409946319","0.3217417103","0.3980888019","0.2259287768","","","","","","","","74","J","1","","","6","main_expt"
"","bandit","86","824627","0.0-47.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","1123","","","","","","","0","0","1","0.3693121862","0.05606577856","","","","","0.3634052143","0.4294719924","0.05606577856","0.4176545671","0.3821747998","0.3018715163","0.3693121862","0.2433618728","","","","","","","","75","K","2","","","7","main_expt"
"","bandit","87","826529","0.0-48.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","390","","","","","","","0","0","1","0.2933697555","0.09244853328","","","","","0.3675420607","0.4210378118","0.09244853328","0.4022395488","0.3841844813","0.3643645816","0.2933697555","0.2025356769","","","","","","","","75","K","2","","","8","main_expt"
"","bandit","88","828463","0.0-49.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","424","","","","","","","0","0","1","0.3036212831","0.1271341085","","","","","0.3921196104","0.4502112583","0.1271341085","0.3929004949","0.3412237964","0.3418610374","0.3036212831","0.1441028094","","","","","","","","75","K","2","","","9","main_expt"
"","bandit","89","830351","0.0-50.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","372","","","","","","","0","0","1","0.1736005971","0.3863711448","","","","","0.4026182126","0.4452653155","0.1370717255","0.3863711448","0.3256420777","0.3190157878","0.308020301","0.1736005971","","","","","","","","76","L","3","","","10","main_expt"
"","bandit","90","832289","0.0-51.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","426","","","","","","","0","0","1","0.1836365694","0.4205849279","","","","","0.3543069494","0.4352349267","0.1275050207","0.4205849279","0.3514007431","0.2998731478","0.3065973113","0.1836365694","","","","","","","","76","L","3","","","11","main_expt"
"","bandit","91","834162","0.0-52.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","360","","","","","","","0","0","1","0.2143869662","0.4525069231","","","","","0.3504097904","0.4029030639","0.122317004","0.4525069231","0.3722032088","0.2942822571","0.3271859636","0.2143869662","","","","","","","","76","L","3","","","12","main_expt"
"","bandit","92","836347","0.0-53.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","672","","","","","","","1","0","0","0.3009212619","0.4198147105","","","","","0.2787441393","0.4198147105","0.1251711411","0.4485799753","0.3681707299","0.3009212619","0.2761076709","0.1637139448","","","","","","","","74","J","1","","","13","main_expt"
"","bandit","93","838271","0.0-54.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","406","","","","","","","1","1","0","0.3227424667","0.3761312174","","","","","0.2723245106","0.3761312174","0.1380641988","0.4504049656","0.3528222564","0.3227424667","0.2311164494","0.1488535162","","","","","","","","74","J","1","","","14","main_expt"
"","bandit","94","840395","0.0-55.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","610","","","","","","","0","1","0","0.3547546862","0.4017507227","","","","","0.3687644442","0.4017507227","0.2010812313","0.4281165459","0.3738838661","0.3547546862","0.2905977425","0.1332411271","","","","","","","","74","J","1","","","15","main_expt"
"","bandit","95","842315","0.0-56.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","406","","","","","","","1","1","0","0.3241157583","0.3859888637","","","","","0.3992289848","0.3859888637","0.1747275657","0.4035101098","0.3385239332","0.3241157583","0.2924554969","0.09882415698","","","","","","","","74","J","1","","","16","main_expt"
"","bandit","96","844405","0.0-57.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","573","","","","","","","0","1","0","0.3363410386","0.3706978481","","","","","0.4067061876","0.3706978481","0.1816524112","0.4063691663","0.3111355138","0.3363410386","0.3114836302","0.1069157009","","","","","","","","74","J","1","","","17","main_expt"
"","bandit","97","846332","0.0-58.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","413","","","","","","","1","1","0","0.3880947854","0.3323991027","","","","","0.3969002131","0.3323991027","0.1700798448","0.4201618032","0.3487767647","0.3880947854","0.3215333475","0.134958137","","","","","","","","74","J","1","","","18","main_expt"
"","bandit","98","848290","0.0-59.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","446","","","","","","","0","0","1","0.4116912081","0.3301718366","","","","","0.3930099592","0.3301718366","0.1998500639","0.3868389751","0.3010303499","0.4116912081","0.2733398822","0.1230418706","","","","","","","","74","J","1","","","19","main_expt"
"","bandit","99","850226","0.0-60.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","423","","","","","","","0","0","1","0.3973894305","0.3714618997","","","","","0.3791602553","0.3714618997","0.2418808817","0.3868875991","0.2907203997","0.3973894305","0.2351410235","0.09866604889","","","","","","","","74","J","1","","","20","main_expt"
"","bandit","100","852178","0.0-61.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","440","","","","","","","0","0","1","0.369037109","0.3621694591","","","","","0.4127515201","0.3621694591","0.2293341009","0.4253770554","0.3088108907","0.369037109","0.2257810982","0.1021222834","","","","","","","","74","J","1","","","21","main_expt"
"","bandit","101","854348","0.0-62.0-0.0","28805773","wem/bandit_double","A1QQIZ2A5TZ5MR","both","4","5","656","","","","","","","0","1","0","0.349202701","0.4164833055","","","","","0.4164833055","0.3648829928","0.2074184163","0.4285762007","0.349202701","0.4179468344","0.2221856846","0.1234138809","","","","","","","","72","H","0","img/none_selected.jpg","","22","main_expt"
