"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","respCharCode","respKey","respChoiceNum","respChoice","gems","bombs","no_reward","GemPrChosen","BombPrChosen","practice","trial_counter","WinPr_0","LosePr_0","trial_label","WinPr_1","LosePr_1","WinPr_2","LosePr_2","WinPr_3","LosePr_3","Q0","Q1","Q2","gender","age","ethnicity"
"5287","{""Q0"":""A21M2USASL1O05""}","survey-text","0","5292","0.0-0.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1578","","text","1","7874","0.0-1.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4231","","text","2","12105","0.0-2.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18614","","text","3","30721","0.0-3.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8457","","text","4","39180","0.0-4.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6861","","text","5","46041","0.0-5.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2216","","text","6","48257","0.0-6.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2286","","text","7","50544","0.0-7.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3479","","text","8","54025","0.0-8.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1798","","text","9","55825","0.0-9.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2895","","text","10","58721","0.0-10.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11695","","text","11","70417","0.0-11.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2284","","bandit","12","74208","0.0-12.0-0.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"1643","","bandit","13","77607","0.0-13.0-0.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","75","K","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"2239","","text","14","80098","0.0-14.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"968","","text","15","81066","0.0-15.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2902","","text","16","83969","0.0-16.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2671","","text","17","86641","0.0-17.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"774","","bandit","18","88919","0.0-18.0-0.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"309","","bandit","19","90983","0.0-18.0-1.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","75","K","1","","1","0","0","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"213","","bandit","20","92953","0.0-18.0-2.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"165","","bandit","21","94872","0.0-18.0-3.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","75","K","1","","1","0","0","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"286","","bandit","22","96912","0.0-18.0-4.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"77","","bandit","23","98744","0.0-18.0-5.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"6","","bandit","24","100504","0.0-18.0-6.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"203","","bandit","25","102464","0.0-18.0-7.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"141","","bandit","26","104360","0.0-18.0-8.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"453","","bandit","27","106569","0.0-18.0-9.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"1371","","bandit","28","109696","0.0-18.0-10.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"996","","bandit","29","112448","0.0-18.0-11.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"61","","bandit","30","114263","0.0-18.0-12.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"21","","bandit","31","116040","0.0-18.0-13.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"141","","bandit","32","117936","0.0-18.0-14.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"173","","bandit","33","119864","0.0-18.0-15.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"12","","bandit","34","121631","0.0-18.0-16.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"14","","bandit","35","123399","0.0-18.0-17.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","75","K","1","","1","0","0","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"6","","bandit","36","125160","0.0-18.0-18.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","75","K","1","","1","0","0","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"693","","bandit","37","127608","0.0-18.0-19.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","75","K","1","","1","0","0","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"2173","","text","38","130033","0.0-19.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"838","","bandit","39","132376","0.0-20.0-0.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","0","0","","","","","","","","","",""
"3630","","text","40","136258","0.0-21.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1838","","text","41","138097","0.0-22.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1318","","text","42","139416","0.0-23.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1711","","text","43","141129","0.0-24.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2079","","text","44","143208","0.0-25.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1871","","text","45","145081","0.0-26.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1903","","text","46","146985","0.0-27.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3446","","text","47","150432","0.0-28.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2798","","text","48","153232","0.0-29.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1127","","text","49","154360","0.0-30.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6391","","text","50","160753","0.0-31.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1422","","bandit","51","163678","0.0-32.0-0.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"157","","bandit","52","165590","0.0-32.0-1.0","41112758","wem/bandit_single","A21M2USASL1O05","gain","3","","74","J","1","","1","0","0","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
