"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","respCharCode","respKey","respChoiceNum","respChoice","gems","bombs","no_reward","GemPrChosen","BombPrChosen","practice","trial_counter","WinPr_0","LosePr_0","trial_label","WinPr_1","LosePr_1","WinPr_2","LosePr_2","WinPr_3","LosePr_3","Q0","Q1","Q2","gender","age","ethnicity"
"20003","{""Q0"":""AX5K9K4XYLXFI""}","survey-text","0","20011","0.0-0.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3278","","text","1","24296","0.0-1.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5406","","text","2","29704","0.0-2.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5788","","text","3","35494","0.0-3.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1281","","text","4","36776","0.0-4.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3743","","text","5","40520","0.0-5.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1791","","text","6","42311","0.0-6.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5493","","text","7","47806","0.0-7.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9575","","text","8","57382","0.0-8.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3503","","text","9","60886","0.0-9.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22604","","text","10","83491","0.0-10.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6649","","text","11","90142","0.0-11.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1592","","bandit","12","93245","0.0-12.0-0.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"21899","","bandit","13","116904","0.0-13.0-0.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","75","K","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"2973","","text","14","120133","0.0-14.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1602","","text","15","121736","0.0-15.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7203","","text","16","128941","0.0-16.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4333","","text","17","133276","0.0-17.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1269","","bandit","18","136051","0.0-18.0-0.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"596","","bandit","19","138404","0.0-18.0-1.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"796","","bandit","20","140957","0.0-18.0-2.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"249","","bandit","21","142963","0.0-18.0-3.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"6193","","bandit","22","150915","0.0-18.0-4.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"91","","bandit","23","152764","0.0-18.0-5.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"209","","bandit","24","154732","0.0-18.0-6.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"3144","","bandit","25","159635","0.0-18.0-7.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"1739","","bandit","26","163133","0.0-18.0-8.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"1896","","bandit","27","166785","0.0-18.0-9.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"293","","bandit","28","168836","0.0-18.0-10.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"1090","","bandit","29","171683","0.0-18.0-11.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"152","","bandit","30","173595","0.0-18.0-12.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"12663","","bandit","31","188018","0.0-18.0-13.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"1612","","bandit","32","191387","0.0-18.0-14.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"251","","bandit","33","193394","0.0-18.0-15.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"579","","bandit","34","195729","0.0-18.0-16.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"1297","","bandit","35","198787","0.0-18.0-17.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"1552","","bandit","36","202099","0.0-18.0-18.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"1528","","bandit","37","205385","0.0-18.0-19.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"112075","","text","38","317714","0.0-19.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1050","","bandit","39","320279","0.0-20.0-0.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","0","0","","","","","","","","","",""
"961","","text","40","321494","0.0-21.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","75","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11230","","text","41","332725","0.0-22.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1045","","text","42","333772","0.0-23.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"846","","text","43","334620","0.0-24.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1103","","text","44","335724","0.0-25.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1358","","text","45","337085","0.0-26.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"788","","text","46","337875","0.0-27.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"720","","text","47","338596","0.0-28.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"693","","text","48","339291","0.0-29.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1528","","text","49","340820","0.0-30.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1213","","text","50","342035","0.0-31.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4462","","bandit","51","348005","0.0-32.0-0.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","1","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"1312","","bandit","52","351075","0.0-32.0-1.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","76","L","3","","1","0","0","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"1009","","bandit","53","353842","0.0-32.0-2.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","74","J","1","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"738","","bandit","54","356340","0.0-32.0-3.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","75","K","2","","0","0","1","0.6","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"1544","","bandit","55","359642","0.0-32.0-4.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","76","L","3","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"4153","","bandit","56","365553","0.0-32.0-5.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"1315","","bandit","57","368627","0.0-32.0-6.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"1417","","bandit","58","371802","0.0-32.0-7.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"1379","","bandit","59","374939","0.0-32.0-8.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","72","H","0","img/none_selected.jpg","0","0","1","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"1535","","bandit","60","378235","0.0-32.0-9.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"1354","","bandit","61","381346","0.0-32.0-10.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"3315","","bandit","62","386420","0.0-32.0-11.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"1238","","bandit","63","389417","0.0-32.0-12.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"2306","","bandit","64","393480","0.0-32.0-13.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"215","","bandit","65","395456","0.0-32.0-14.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"299","","bandit","66","397512","0.0-32.0-15.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"5228","","bandit","67","404497","0.0-32.0-16.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"5434","","bandit","68","411688","0.0-32.0-17.0","38881074","wem/bandit_single","AX5K9K4XYLXFI","gain","1","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
