"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","respCharCode","respKey","respChoiceNum","respChoice","gems","bombs","no_reward","GemPrChosen","BombPrChosen","practice","trial_counter","WinPr_0","LosePr_0","trial_label","WinPr_1","LosePr_1","WinPr_2","LosePr_2","WinPr_3","LosePr_3","Q0","Q1","Q2","gender","age","ethnicity"
"13006","{""Q0"":""A3CUQS1UJ49MZB""}","survey-text","0","13017","0.0-0.0","23908672","wem/bandit_single","A3CUQS1UJ49MZB","gain","8","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1604","","text","1","15625","0.0-1.0","23908672","wem/bandit_single","A3CUQS1UJ49MZB","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2956","","text","2","18584","0.0-2.0","23908672","wem/bandit_single","A3CUQS1UJ49MZB","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11763","","text","3","30350","0.0-3.0","23908672","wem/bandit_single","A3CUQS1UJ49MZB","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7914","","text","4","38265","0.0-4.0","23908672","wem/bandit_single","A3CUQS1UJ49MZB","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6207","","text","5","44474","0.0-5.0","23908672","wem/bandit_single","A3CUQS1UJ49MZB","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4145","","text","6","48621","0.0-6.0","23908672","wem/bandit_single","A3CUQS1UJ49MZB","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2427","","text","7","51050","0.0-7.0","23908672","wem/bandit_single","A3CUQS1UJ49MZB","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","","text","8","53068","0.0-8.0","23908672","wem/bandit_single","A3CUQS1UJ49MZB","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2367","","text","9","55437","0.0-9.0","23908672","wem/bandit_single","A3CUQS1UJ49MZB","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1708","","text","10","57147","0.0-10.0","23908672","wem/bandit_single","A3CUQS1UJ49MZB","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2632","","text","11","59782","0.0-11.0","23908672","wem/bandit_single","A3CUQS1UJ49MZB","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2874","","bandit","12","64163","0.0-12.0-0.0","23908672","wem/bandit_single","A3CUQS1UJ49MZB","gain","8","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
