"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","respCharCode","respKey","respChoiceNum","respChoice","gems","bombs","no_reward","GemPrChosen","BombPrChosen","practice","trial_counter","WinPr_0","LosePr_0","trial_label","WinPr_1","LosePr_1","WinPr_2","LosePr_2","WinPr_3","LosePr_3","Q0","Q1","Q2","gender","age","ethnicity"
"22305","{""Q0"":""A19CB2C4GY4C60""}","survey-text","0","22313","0.0-0.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2718","","text","1","26036","0.0-1.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3895","","text","2","29934","0.0-2.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14389","","text","3","44325","0.0-3.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10413","","text","4","54740","0.0-4.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5014","","text","5","59755","0.0-5.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5247","","text","6","65004","0.0-6.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3959","","text","7","68964","0.0-7.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3310","","text","8","72276","0.0-8.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1359","","text","9","73635","0.0-9.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4055","","text","10","77692","0.0-10.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2983","","text","11","80676","0.0-11.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1044","","bandit","12","83228","0.0-12.0-0.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"275","","bandit","13","85258","0.0-13.0-0.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"2373","","text","14","87884","0.0-14.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1734","","text","15","89620","0.0-15.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2848","","text","16","92469","0.0-16.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2406","","text","17","94877","0.0-17.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2357","","bandit","18","98738","0.0-18.0-0.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"149","","bandit","19","100643","0.0-18.0-1.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"90","","bandit","20","102489","0.0-18.0-2.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"68","","bandit","21","104314","0.0-18.0-3.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"765","","bandit","22","106835","0.0-18.0-4.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"515","","bandit","23","109105","0.0-18.0-5.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"101","","bandit","24","110962","0.0-18.0-6.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","1","","1","0","0","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"75","","bandit","25","112794","0.0-18.0-7.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","1","","1","0","0","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"108","","bandit","26","114657","0.0-18.0-8.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","1","","1","0","0","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"52","","bandit","27","116466","0.0-18.0-9.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"116","","bandit","28","118337","0.0-18.0-10.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"572","","bandit","29","120665","0.0-18.0-11.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"141","","bandit","30","122563","0.0-18.0-12.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"27","","bandit","31","124346","0.0-18.0-13.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","1","","1","0","0","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"3","","bandit","32","126105","0.0-18.0-14.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"5","","bandit","33","127865","0.0-18.0-15.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"157","","bandit","34","129778","0.0-18.0-16.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"83","","bandit","35","131618","0.0-18.0-17.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","1","","1","0","0","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"430","","bandit","36","133804","0.0-18.0-18.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"3","","bandit","37","135563","0.0-18.0-19.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"3228","","text","38","139043","0.0-19.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1174","","bandit","39","141722","0.0-20.0-0.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","0","0","","","","","","","","","",""
"6204","","text","40","148180","0.0-21.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2878","","text","41","151060","0.0-22.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1374","","text","42","152436","0.0-23.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2070","","text","43","154508","0.0-24.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6903","","text","44","161413","0.0-25.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2285","","text","45","163699","0.0-26.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3647","","text","46","167348","0.0-27.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2742","","text","47","170092","0.0-28.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4069","","text","48","174165","0.0-29.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6973","","text","49","181140","0.0-30.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1454","","text","50","182596","0.0-31.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"934","","bandit","51","185033","0.0-32.0-0.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","72","H","0","img/none_selected.jpg","0","0","1","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"77","","bandit","52","186867","0.0-32.0-1.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","1","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"81","","bandit","53","188706","0.0-32.0-2.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","2","","0","0","1","0.6","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"156","","bandit","54","190618","0.0-32.0-3.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","76","L","3","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"470","","bandit","55","192843","0.0-32.0-4.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","72","H","0","img/none_selected.jpg","0","0","1","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"476","","bandit","56","195073","0.0-32.0-5.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","1","","1","0","0","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"54","","bandit","57","196882","0.0-32.0-6.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","1","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"4","","bandit","58","198642","0.0-32.0-7.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","2","","0","0","1","0.6","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"21","","bandit","59","200418","0.0-32.0-8.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","76","L","3","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"228","","bandit","60","202402","0.0-32.0-9.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","76","L","3","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"420","","bandit","61","204579","0.0-32.0-10.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","2","","1","0","0","0.6","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"410","","bandit","62","206746","0.0-32.0-11.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","2","","0","0","1","0.6","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"373","","bandit","63","208874","0.0-32.0-12.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","1","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"12","","bandit","64","210641","0.0-32.0-13.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"12","","bandit","65","212410","0.0-32.0-14.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","72","H","0","img/none_selected.jpg","0","0","1","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"116","","bandit","66","214283","0.0-32.0-15.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","72","H","0","img/none_selected.jpg","0","0","1","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"139","","bandit","67","216177","0.0-32.0-16.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","1","","1","0","0","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"5","","bandit","68","217939","0.0-32.0-17.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","1","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"171","","bandit","69","219867","0.0-32.0-18.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","2","","1","0","0","0.6","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"386","","bandit","70","222010","0.0-32.0-19.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","2","","0","0","1","0.6","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"2418","","text","71","224684","0.0-33.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8598","","text","72","234285","0.0-34.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3940","","text","73","238228","0.0-35.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4726","","text","74","242955","0.0-36.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4304","","text","75","247261","0.0-37.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2326","","bandit","76","251093","0.0-38.0-0.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","74","J","1","","0","0","1","0.1478184891","","false","1","0.4657241486","","main_expt","0.1478184891","","0.3811303016","","0.04962883862","","","","","","",""
"303","","bandit","77","253154","0.0-39.0-0.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","76","L","3","","0","0","1","0.03569255153","","false","2","0.4660849779","","main_expt","0.2081060842","","0.350111504","","0.03569255153","","","","","","",""
"164","","bandit","78","255074","0.0-40.0-0.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","2","","1","0","0","0.3436486883","","false","3","0.4687539887","","main_expt","0.1722167697","","0.3436486883","","0.02901958263","","","","","","",""
"35","","bandit","79","256865","0.0-41.0-0.0","41708129","wem/bandit_single","A19CB2C4GY4C60","gain","5","","75","K","2","","1","0","0","0.3419997506","","false","4","0.48401473","","main_expt","0.1424145416","","0.3419997506","","0.04894390993","","","","","","",""
