"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","respCharCode","respKey","respChoiceNum","respChoice","gems","bombs","no_reward","GemPrChosen","BombPrChosen","practice","trial_counter","WinPr_0","LosePr_0","trial_label","WinPr_1","LosePr_1","WinPr_2","LosePr_2","WinPr_3","LosePr_3","Q0","Q1","Q2","gender","age","ethnicity"
"22275","{""Q0"":""A3R1O5UC9QJGKY""}","survey-text","0","22289","0.0-0.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1811","","text","1","25108","0.0-1.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3864","","text","2","28977","0.0-2.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21662","","text","3","50645","0.0-3.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10376","","text","4","61027","0.0-4.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10329","","text","5","71361","0.0-5.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4510","","text","6","75874","0.0-6.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5305","","text","7","81182","0.0-7.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2240","","text","8","83426","0.0-8.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2593","","text","9","86023","0.0-9.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2877","","text","10","88902","0.0-10.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9126","","text","11","98030","0.0-11.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1286","","bandit","12","100833","0.0-12.0-0.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"266","","bandit","13","102865","0.0-13.0-0.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","","75","K","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"2431","","text","14","105555","0.0-14.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1128","","text","15","106690","0.0-15.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2131","","text","16","108826","0.0-16.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1849","","text","17","110680","0.0-17.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"823","","bandit","18","113023","0.0-18.0-0.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"41","","bandit","19","114835","0.0-18.0-1.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"6","","bandit","20","116624","0.0-18.0-2.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"108","","bandit","21","118497","0.0-18.0-3.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"1295","","bandit","22","121566","0.0-18.0-4.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"866","","bandit","23","124204","0.0-18.0-5.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"69","","bandit","24","126042","0.0-18.0-6.0","48840717","wem/bandit_single","A3R1O5UC9QJGKY","gain","5","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
