"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","respCharCode","respKey","respChoiceNum","respChoice","gems","bombs","no_reward","GemPrChosen","BombPrChosen","practice","trial_counter","WinPr_0","LosePr_0","trial_label","WinPr_1","LosePr_1","WinPr_2","LosePr_2","WinPr_3","LosePr_3","Q0","Q1","Q2","gender","age","ethnicity"
"5600","{""Q0"":""A3K43RI91Y567E""}","survey-text","0","5607","0.0-0.0","93093400","wem/bandit_single","A3K43RI91Y567E","gain","5","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1999","","text","1","8611","0.0-1.0","93093400","wem/bandit_single","A3K43RI91Y567E","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4142","","text","2","12754","0.0-2.0","93093400","wem/bandit_single","A3K43RI91Y567E","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18534","","text","3","31290","0.0-3.0","93093400","wem/bandit_single","A3K43RI91Y567E","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15277","","text","4","46569","0.0-4.0","93093400","wem/bandit_single","A3K43RI91Y567E","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7101","","text","5","53672","0.0-5.0","93093400","wem/bandit_single","A3K43RI91Y567E","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4712","","text","6","58385","0.0-6.0","93093400","wem/bandit_single","A3K43RI91Y567E","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3278","","text","7","61664","0.0-7.0","93093400","wem/bandit_single","A3K43RI91Y567E","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2983","","text","8","64647","0.0-8.0","93093400","wem/bandit_single","A3K43RI91Y567E","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2847","","text","9","67496","0.0-9.0","93093400","wem/bandit_single","A3K43RI91Y567E","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6710","","text","10","74207","0.0-10.0","93093400","wem/bandit_single","A3K43RI91Y567E","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5142","","text","11","79351","0.0-11.0","93093400","wem/bandit_single","A3K43RI91Y567E","gain","5","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1622","","bandit","12","82480","0.0-12.0-0.0","93093400","wem/bandit_single","A3K43RI91Y567E","gain","5","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
