"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","respCharCode","respKey","respChoiceNum","respChoice","gems","bombs","no_reward","GemPrChosen","BombPrChosen","practice","trial_counter","WinPr_0","LosePr_0","trial_label","WinPr_1","LosePr_1","WinPr_2","LosePr_2","WinPr_3","LosePr_3","Q0","Q1","Q2","gender","age","ethnicity"
"4977","{""Q0"":""A1GB9IFYY2P7DR""}","survey-text","0","4983","0.0-0.0","34341121","wem/bandit_single","A1GB9IFYY2P7DR","gain","2","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1944","","text","1","7930","0.0-1.0","34341121","wem/bandit_single","A1GB9IFYY2P7DR","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5236","","text","2","13168","0.0-2.0","34341121","wem/bandit_single","A1GB9IFYY2P7DR","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"189469","","text","3","202639","0.0-3.0","34341121","wem/bandit_single","A1GB9IFYY2P7DR","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15590","","text","4","218231","0.0-4.0","34341121","wem/bandit_single","A1GB9IFYY2P7DR","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7782","","text","5","226014","0.0-5.0","34341121","wem/bandit_single","A1GB9IFYY2P7DR","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4375","","text","6","230391","0.0-6.0","34341121","wem/bandit_single","A1GB9IFYY2P7DR","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4110","","text","7","234502","0.0-7.0","34341121","wem/bandit_single","A1GB9IFYY2P7DR","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3174","","text","8","237677","0.0-8.0","34341121","wem/bandit_single","A1GB9IFYY2P7DR","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2063","","text","9","239741","0.0-9.0","34341121","wem/bandit_single","A1GB9IFYY2P7DR","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3312","","text","10","243055","0.0-10.0","34341121","wem/bandit_single","A1GB9IFYY2P7DR","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4881","","text","11","247938","0.0-11.0","34341121","wem/bandit_single","A1GB9IFYY2P7DR","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1276","","bandit","12","250721","0.0-12.0-0.0","34341121","wem/bandit_single","A1GB9IFYY2P7DR","gain","2","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"594","","bandit","13","253072","0.0-13.0-0.0","34341121","wem/bandit_single","A1GB9IFYY2P7DR","gain","2","","75","K","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"3700","","text","14","257025","0.0-14.0","34341121","wem/bandit_single","A1GB9IFYY2P7DR","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
