"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","respCharCode","respKey","respChoiceNum","respChoice","gems","bombs","no_reward","GemPrChosen","BombPrChosen","practice","trial_counter","WinPr_0","LosePr_0","trial_label","WinPr_1","LosePr_1","WinPr_2","LosePr_2","WinPr_3","LosePr_3","Q0","Q1","Q2","gender","age","ethnicity"
"13363","{""Q0"":""A11NPNK8885N99""}","survey-text","0","13376","0.0-0.0","00650670","wem/bandit_single","A11NPNK8885N99","gain","8","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6292","","text","1","20675","0.0-1.0","00650670","wem/bandit_single","A11NPNK8885N99","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6404","","text","2","27083","0.0-2.0","00650670","wem/bandit_single","A11NPNK8885N99","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44301","","text","3","71390","0.0-3.0","00650670","wem/bandit_single","A11NPNK8885N99","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19622","","text","4","91017","0.0-4.0","00650670","wem/bandit_single","A11NPNK8885N99","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10036","","text","5","101057","0.0-5.0","00650670","wem/bandit_single","A11NPNK8885N99","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7220","","text","6","108283","0.0-6.0","00650670","wem/bandit_single","A11NPNK8885N99","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6401","","text","7","114690","0.0-7.0","00650670","wem/bandit_single","A11NPNK8885N99","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4802","","text","8","119496","0.0-8.0","00650670","wem/bandit_single","A11NPNK8885N99","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3381","","text","9","122879","0.0-9.0","00650670","wem/bandit_single","A11NPNK8885N99","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12193","","text","10","135075","0.0-10.0","00650670","wem/bandit_single","A11NPNK8885N99","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7950","","text","11","143030","0.0-11.0","00650670","wem/bandit_single","A11NPNK8885N99","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3158","","bandit","12","147713","0.0-12.0-0.0","00650670","wem/bandit_single","A11NPNK8885N99","gain","8","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"961","","bandit","13","150526","0.0-13.0-0.0","00650670","wem/bandit_single","A11NPNK8885N99","gain","8","","75","K","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
