"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","respCharCode","respKey","respChoiceNum","respChoice","gems","bombs","no_reward","GemPrChosen","BombPrChosen","practice","trial_counter","WinPr_0","LosePr_0","trial_label","WinPr_1","LosePr_1","WinPr_2","LosePr_2","WinPr_3","LosePr_3","Q0","Q1","Q2","gender","age","ethnicity"
"29517","{""Q0"":""A1F9KLZGHE9DTA""}","survey-text","0","29530","0.0-0.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1345","","text","1","31883","0.0-1.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"34414","","text","2","66299","0.0-2.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"62377","","text","3","128679","0.0-3.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"36774","","text","4","165460","0.0-4.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11708","","text","5","177170","0.0-5.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31456","","text","6","208628","0.0-6.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2035","","text","7","210665","0.0-7.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1737","","text","8","212404","0.0-8.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1236","","text","9","213641","0.0-9.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4662","","text","10","218306","0.0-10.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3054","","text","11","221361","0.0-11.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1459","","bandit","12","224329","0.0-12.0-0.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"964","","bandit","13","227064","0.0-13.0-0.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","75","K","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"2542","","text","14","229861","0.0-14.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1226","","text","15","231089","0.0-15.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1918","","text","16","233010","0.0-16.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2229","","text","17","235241","0.0-17.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"933","","bandit","18","237721","0.0-18.0-0.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"498","","bandit","19","239974","0.0-18.0-1.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"1742","","bandit","20","243476","0.0-18.0-2.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"488","","bandit","21","245719","0.0-18.0-3.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"1483","","bandit","22","248958","0.0-18.0-4.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"1720","","bandit","23","252433","0.0-18.0-5.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"3897","","bandit","24","258095","0.0-18.0-6.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"1448","","bandit","25","261302","0.0-18.0-7.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"632","","bandit","26","263694","0.0-18.0-8.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"446","","bandit","27","265897","0.0-18.0-9.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"2706","","bandit","28","270361","0.0-18.0-10.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"890","","bandit","29","273007","0.0-18.0-11.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"108","","bandit","30","274871","0.0-18.0-12.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"218","","bandit","31","276847","0.0-18.0-13.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"3602","","bandit","32","282207","0.0-18.0-14.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"419","","bandit","33","284382","0.0-18.0-15.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"422","","bandit","34","286586","0.0-18.0-16.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"202","","bandit","35","288542","0.0-18.0-17.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"310","","bandit","36","290611","0.0-18.0-18.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"167","","bandit","37","292534","0.0-18.0-19.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"12095","","text","38","304881","0.0-19.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1531","","bandit","39","307918","0.0-20.0-0.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","0","0","","","","","","","","","",""
"29225","","text","40","337396","0.0-21.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","74","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6835","","text","41","344234","0.0-22.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3718","","text","42","347955","0.0-23.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2980","","text","43","350937","0.0-24.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5782","","text","44","356721","0.0-25.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3863","","text","45","360587","0.0-26.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4626","","text","46","365217","0.0-27.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3613","","text","47","368833","0.0-28.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2207","","text","48","371043","0.0-29.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1587","","text","49","372633","0.0-30.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3229","","text","50","375865","0.0-31.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"645","","bandit","51","378016","0.0-32.0-0.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"171","","bandit","52","379944","0.0-32.0-1.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"27","","bandit","53","381728","0.0-32.0-2.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"1145","","bandit","54","384630","0.0-32.0-3.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"94","","bandit","55","386480","0.0-32.0-4.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","72","H","0","img/none_selected.jpg","0","0","1","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"25","","bandit","56","388263","0.0-32.0-5.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","1","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"282","","bandit","57","390304","0.0-32.0-6.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","75","K","2","","1","0","0","0.6","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"51","","bandit","58","392114","0.0-32.0-7.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","75","K","2","","1","0","0","0.6","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"68","","bandit","59","393939","0.0-32.0-8.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","75","K","2","","0","0","1","0.6","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"376","","bandit","60","396072","0.0-32.0-9.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","76","L","3","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"356","","bandit","61","398191","0.0-32.0-10.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","75","K","2","","0","0","1","0.6","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"312","","bandit","62","400280","0.0-32.0-11.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","74","J","1","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"1635","","bandit","63","403672","0.0-32.0-12.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","76","L","3","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"770","","bandit","64","406199","0.0-32.0-13.0","86236167","wem/bandit_single","A1F9KLZGHE9DTA","gain","6","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
