"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","respCharCode","respKey","respChoiceNum","respChoice","gems","bombs","no_reward","GemPrChosen","BombPrChosen","practice","trial_counter","WinPr_0","LosePr_0","trial_label","WinPr_1","LosePr_1","WinPr_2","LosePr_2","WinPr_3","LosePr_3","Q0","Q1","Q2","gender","age","ethnicity"
"6307","{""Q0"":""A6JOC24PSUEEC""}","survey-text","0","6318","0.0-0.0","41012464","wem/bandit_single","A6JOC24PSUEEC","gain","7","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1776","","text","1","9101","0.0-1.0","41012464","wem/bandit_single","A6JOC24PSUEEC","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6549","","text","2","15652","0.0-2.0","41012464","wem/bandit_single","A6JOC24PSUEEC","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16915","","text","3","32568","0.0-3.0","41012464","wem/bandit_single","A6JOC24PSUEEC","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12519","","text","4","45089","0.0-4.0","41012464","wem/bandit_single","A6JOC24PSUEEC","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6220","","text","5","51312","0.0-5.0","41012464","wem/bandit_single","A6JOC24PSUEEC","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5131","","text","6","56446","0.0-6.0","41012464","wem/bandit_single","A6JOC24PSUEEC","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3635","","text","7","60083","0.0-7.0","41012464","wem/bandit_single","A6JOC24PSUEEC","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3119","","text","8","63204","0.0-8.0","41012464","wem/bandit_single","A6JOC24PSUEEC","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1752","","text","9","64958","0.0-9.0","41012464","wem/bandit_single","A6JOC24PSUEEC","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
