"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","respCharCode","respKey","respChoiceNum","respChoice","gems","bombs","no_reward","GemPrChosen","BombPrChosen","practice","trial_counter","WinPr_0","LosePr_0","trial_label","WinPr_1","LosePr_1","WinPr_2","LosePr_2","WinPr_3","LosePr_3","Q0","Q1","Q2","gender","age","ethnicity"
"26477","{""Q0"":""A1S6C6EN8MPKC3""}","survey-text","0","26487","0.0-0.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2910","","text","1","30403","0.0-1.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4727","","text","2","35134","0.0-2.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16753","","text","3","51889","0.0-3.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21562","","text","4","73455","0.0-4.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8748","","text","5","82207","0.0-5.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6476","","text","6","88686","0.0-6.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4109","","text","7","92798","0.0-7.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4149","","text","8","96951","0.0-8.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2159","","text","9","99112","0.0-9.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9326","","text","10","108440","0.0-10.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13050","","text","11","121494","0.0-11.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"356","","bandit","12","123372","0.0-12.0-0.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"1564","","bandit","13","126701","0.0-13.0-0.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","","75","K","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"3283","","text","14","130240","0.0-14.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1402","","text","15","131646","0.0-15.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2390","","text","16","134040","0.0-16.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5532","","text","17","139576","0.0-17.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1656","","bandit","18","142744","0.0-18.0-0.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"202","","bandit","19","144704","0.0-18.0-1.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"855","","bandit","20","147316","0.0-18.0-2.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"139","","bandit","21","149213","0.0-18.0-3.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"288","","bandit","22","151260","0.0-18.0-4.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"73","","bandit","23","153091","0.0-18.0-5.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"74","","bandit","24","154925","0.0-18.0-6.0","61072685","wem/bandit_single","A1S6C6EN8MPKC3","gain","2","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
