"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","respCharCode","respKey","respChoiceNum","respChoice","gems","bombs","no_reward","GemPrChosen","BombPrChosen","practice","trial_counter","WinPr_0","LosePr_0","trial_label","WinPr_1","LosePr_1","WinPr_2","LosePr_2","WinPr_3","LosePr_3","Q0","Q1","Q2","gender","age","ethnicity"
"17558","{""Q0"":""A29P6YNXQBBFCM""}","survey-text","0","17564","0.0-0.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3242","","text","1","21808","0.0-1.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10605","","text","2","32413","0.0-2.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"36926","","text","3","69341","0.0-3.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10361","","text","4","79704","0.0-4.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"85174","","text","5","164881","0.0-5.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16761","","text","6","181646","0.0-6.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10594","","text","7","192241","0.0-7.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6769","","text","8","199011","0.0-8.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2686","","text","9","201697","0.0-9.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7667","","text","10","209366","0.0-10.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6777","","text","11","216144","0.0-11.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4096","","bandit","12","221745","0.0-12.0-0.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"4739","","bandit","13","228236","0.0-13.0-0.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","","75","K","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"7203","","text","14","235690","0.0-14.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1954","","text","15","237646","0.0-15.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12772","","text","16","250418","0.0-16.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2404","","text","17","252824","0.0-17.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4736","","bandit","18","259063","0.0-18.0-0.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"1321","","bandit","19","262138","0.0-18.0-1.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"543","","bandit","20","264432","0.0-18.0-2.0","11334842","wem/bandit_single","A29P6YNXQBBFCM","gain","2","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
