"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","respCharCode","respKey","respChoiceNum","respChoice","gems","bombs","no_reward","GemPrChosen","BombPrChosen","practice","trial_counter","WinPr_0","LosePr_0","trial_label","WinPr_1","LosePr_1","WinPr_2","LosePr_2","WinPr_3","LosePr_3","Q0","Q1","Q2","gender","age","ethnicity"
"35768","{""Q0"":""A2A1FS0KVLJ9ZT""}","survey-text","0","35775","0.0-0.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4545","","text","1","41325","0.0-1.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4104","","text","2","45431","0.0-2.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9465","","text","3","54898","0.0-3.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14194","","text","4","69094","0.0-4.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7013","","text","5","76109","0.0-5.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7819","","text","6","83928","0.0-6.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3342","","text","7","87272","0.0-7.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2808","","text","8","90081","0.0-8.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1135","","text","9","91217","0.0-9.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2274","","text","10","93492","0.0-10.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8148","","text","11","101641","0.0-11.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585","","bandit","12","103734","0.0-12.0-0.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"163","","bandit","13","105652","0.0-13.0-0.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","75","K","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"1847","","text","14","107751","0.0-14.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1425","","text","15","109178","0.0-15.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1970","","text","16","111148","0.0-16.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2329","","text","17","113479","0.0-17.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1138","","bandit","18","116122","0.0-18.0-0.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"345","","bandit","19","118223","0.0-18.0-1.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"2005","","bandit","20","121986","0.0-18.0-2.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"109","","bandit","21","123851","0.0-18.0-3.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"225","","bandit","22","125831","0.0-18.0-4.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"61","","bandit","23","127649","0.0-18.0-5.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"0","","bandit","24","129405","0.0-18.0-6.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"103","","bandit","25","131263","0.0-18.0-7.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"162","","bandit","26","133180","0.0-18.0-8.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"939","","bandit","27","135875","0.0-18.0-9.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","75","K","1","","1","0","0","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"59","","bandit","28","137697","0.0-18.0-10.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","75","K","1","","0","0","1","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"593","","bandit","29","140049","0.0-18.0-11.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"789","","bandit","30","142594","0.0-18.0-12.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"342","","bandit","31","144692","0.0-18.0-13.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"147","","bandit","32","146596","0.0-18.0-14.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"113","","bandit","33","148463","0.0-18.0-15.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"89","","bandit","34","150309","0.0-18.0-16.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"294","","bandit","35","152359","0.0-18.0-17.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"409","","bandit","36","154527","0.0-18.0-18.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"1518","","bandit","37","157802","0.0-18.0-19.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"27921","","text","38","185977","0.0-19.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3234","","bandit","39","190717","0.0-20.0-0.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","0","0","","","","","","","","","",""
"4616","","text","40","195586","0.0-21.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2736","","text","41","198323","0.0-22.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2698","","text","42","201023","0.0-23.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3720","","text","43","204744","0.0-24.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14710","","text","44","219456","0.0-25.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4963","","text","45","224420","0.0-26.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6665","","text","46","231087","0.0-27.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4593","","text","47","235681","0.0-28.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10642","","text","48","246324","0.0-29.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1413","","text","49","247739","0.0-30.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23816","","text","50","271556","0.0-31.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1129","","bandit","51","274191","0.0-32.0-0.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"48","","bandit","52","275994","0.0-32.0-1.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"159","","bandit","53","277908","0.0-32.0-2.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"74","","bandit","54","279739","0.0-32.0-3.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"243","","bandit","55","281739","0.0-32.0-4.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","72","H","0","img/none_selected.jpg","1","0","0","0.8","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"520","","bandit","56","284017","0.0-32.0-5.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","1","","1","0","0","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"112","","bandit","57","285884","0.0-32.0-6.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","1","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"277","","bandit","58","287916","0.0-32.0-7.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","1","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"186","","bandit","59","289860","0.0-32.0-8.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","1","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
"272","","bandit","60","291887","0.0-32.0-9.0","88158401","wem/bandit_single","A2A1FS0KVLJ9ZT","gain","8","","74","J","1","","0","0","1","0.2","0","true","0","0.8","0","full_practice","0.2","0","0.6","0","0.2","0","","","","","",""
