"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","key_press","respCharCode","respKey","respChoiceNum","respChoice","gems","bombs","no_reward","GemPrChosen","BombPrChosen","practice","trial_counter","WinPr_0","LosePr_0","trial_label","WinPr_1","LosePr_1","WinPr_2","LosePr_2","WinPr_3","LosePr_3","Q0","Q1","Q2","gender","age","ethnicity"
"3695","{""Q0"":""A3U761PEG7MFKT""}","survey-text","0","3701","0.0-0.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2338","","text","1","7042","0.0-1.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4077","","text","2","11121","0.0-2.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"27801","","text","3","38924","0.0-3.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14935","","text","4","53860","0.0-4.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5081","","text","5","58943","0.0-5.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4428","","text","6","63373","0.0-6.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3312","","text","7","66685","0.0-7.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3241","","text","8","69928","0.0-8.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2765","","text","9","72694","0.0-9.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1566","","text","10","74262","0.0-10.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4623","","text","11","78886","0.0-11.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1135","","bandit","12","81528","0.0-12.0-0.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","","74","J","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"1505","","bandit","13","84788","0.0-13.0-0.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","","75","K","0","img/none_selected_demo.jpg","0","0","1","0","0","true","0","0","0","","","","","","","","","","","","",""
"1950","","text","14","86990","0.0-14.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1520","","text","15","88512","0.0-15.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3080","","text","16","91594","0.0-16.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1596","","text","17","93191","0.0-17.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1030","","bandit","18","95724","0.0-18.0-0.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","","74","J","0","img/none_selected_demo.jpg","1","0","0","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"1094","","bandit","19","98572","0.0-18.0-1.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","","74","J","0","img/none_selected_demo.jpg","0","0","1","0.8","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
"111","","bandit","20","100435","0.0-18.0-2.0","43361455","wem/bandit_single","A3U761PEG7MFKT","gain","7","","75","K","1","","1","0","0","0.2","0","true","0","0.8","0","80_20_practice","0.2","0","","","","","","","","","",""
