"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","button_pressed","key_press","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","label","expt_phase","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label","Q0_index"
"GDM/GDM_behavioral_consent_30min_online.html","consent","0","10927","0.0-0.0","31384174","wem/bandit_party_2","A3QSK8VCB8TYTH","either","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","17554","0.0-1.0","31384174","wem/bandit_party_2","A3QSK8VCB8TYTH","either","4","5616","{""Q0"":""A3QSK8VCB8TYTH""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","button-response","2","20316","0.0-2.0","31384174","wem/bandit_party_2","A3QSK8VCB8TYTH","either","4","1755","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","3","36196","0.0-3.0","31384174","wem/bandit_party_2","A3QSK8VCB8TYTH","either","4","14874","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","4","46711","0.0-4.0","31384174","wem/bandit_party_2","A3QSK8VCB8TYTH","either","4","10513","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","5","55634","0.0-6.0-0.0","31384174","wem/bandit_party_2","A3QSK8VCB8TYTH","either","4","8910","","","","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","pre","identification_pre","the Democratic Party","","","","","","","",""
"","identification","6","62970","0.0-6.0-1.0","31384174","wem/bandit_party_2","A3QSK8VCB8TYTH","either","4","6325","","","","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","pre","identification_pre","the Republican Party","","","","","","","",""
"","text-replacement","7","72447","0.0-7.0","31384174","wem/bandit_party_2","A3QSK8VCB8TYTH","either","4","8473","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","8","81188","0.0-8.0","31384174","wem/bandit_party_2","A3QSK8VCB8TYTH","either","4","8739","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","9","93609","0.0-9.0","31384174","wem/bandit_party_2","A3QSK8VCB8TYTH","either","4","12420","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
