"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","button_pressed","key_press","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","label","expt_phase","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label","Q0_index"
"GDM/GDM_behavioral_consent_30min_online.html","consent","0","7854","0.0-0.0","73623298","wem/bandit_party_2","A1S6QWSCBRYSFZ","either","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","13204","0.0-1.0","73623298","wem/bandit_party_2","A1S6QWSCBRYSFZ","either","2","4342","{""Q0"":""A1S6QWSCBRYSFZ""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","button-response","2","15768","0.0-2.0","73623298","wem/bandit_party_2","A1S6QWSCBRYSFZ","either","2","1555","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","3","27393","0.0-3.0","73623298","wem/bandit_party_2","A1S6QWSCBRYSFZ","either","2","10622","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","4","33782","0.0-4.0","73623298","wem/bandit_party_2","A1S6QWSCBRYSFZ","either","2","6387","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","5","45627","0.0-6.0-0.0","73623298","wem/bandit_party_2","A1S6QWSCBRYSFZ","either","2","11833","","","","1","2","0","","","","","","","","","","","","","","","","","","","","","","","","pre","identification_pre","the Republican Party","","","","","","","",""
"","identification","6","53042","0.0-6.0-1.0","73623298","wem/bandit_party_2","A1S6QWSCBRYSFZ","either","2","6402","","","","3","2","1","","","","","","","","","","","","","","","","","","","","","","","","pre","identification_pre","the Democratic Party","","","","","","","",""
"","text-replacement","7","66554","0.0-7.0","73623298","wem/bandit_party_2","A1S6QWSCBRYSFZ","either","2","12505","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","8","70974","0.0-8.0","73623298","wem/bandit_party_2","A1S6QWSCBRYSFZ","either","2","4420","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","9","80819","0.0-9.0","73623298","wem/bandit_party_2","A1S6QWSCBRYSFZ","either","2","9843","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
