"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","button_pressed","key_press","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","label","expt_phase","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label","Q0_index"
"GDM/GDM_behavioral_consent_30min_online.html","consent","0","1448035","0.0-0.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","1454284","0.0-1.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","5236","{""Q0"":""A2QKPBMYWR4KT3""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","button-response","2","1463570","0.0-2.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","8277","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","3","1478094","0.0-3.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","13518","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","4","1488222","0.0-4.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","10124","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","5","1501419","0.0-6.0-0.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","13164","","","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","pre","identification_pre","the Republican Party","","","","","","","",""
"","identification","6","1504595","0.0-6.0-1.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","2148","","","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","pre","identification_pre","the Democratic Party","","","","","","","",""
"","text-replacement","7","1510773","0.0-7.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","5174","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","8","1517172","0.0-8.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","6394","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","9","1524879","0.0-9.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","7702","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","10","1527795","0.0-10.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","2912","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","11","1532283","0.0-11.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","4484","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","12","1536448","0.0-12.0-0.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","2649","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","",""
"","bandit","13","1539219","0.0-13.0-0.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","1258","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0","",""
"","text-replacement","14","1544899","0.0-14.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","5676","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","15","1549693","0.0-15.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","4791","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","16","1554043","0.0-16.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","4346","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","17","1557131","0.0-17.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","3085","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","18","1559316","0.0-18.0-0.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","675","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","19","1561190","0.0-18.0-1.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","360","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","20","1563028","0.0-18.0-2.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","330","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","21","1564819","0.0-18.0-3.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","283","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","22","1566611","0.0-18.0-4.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","282","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","23","1568323","0.0-18.0-5.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","203","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","24","1570067","0.0-18.0-6.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","232","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
"","bandit","25","1571803","0.0-18.0-7.0","83096853","wem/bandit_party_2","A2QKPBMYWR4KT3","either","8","225","","","","","","","0","0","1","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice",""
