"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","button_pressed","key_press","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","label","expt_phase","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label","Q0_index"
"GDM/GDM_behavioral_consent_30min_online.html","consent","0","12832","0.0-0.0","20099892","wem/bandit_party_2","A2DVRTL0JB0GT0","either","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","27580","0.0-1.0","20099892","wem/bandit_party_2","A2DVRTL0JB0GT0","either","6","13725","{""Q0"":""A2DVRTL0JB0GT0""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","button-response","2","30940","0.0-2.0","20099892","wem/bandit_party_2","A2DVRTL0JB0GT0","either","6","2347","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","3","51556","0.0-3.0","20099892","wem/bandit_party_2","A2DVRTL0JB0GT0","either","6","19609","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","4","65109","0.0-4.0","20099892","wem/bandit_party_2","A2DVRTL0JB0GT0","either","6","13549","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","5","86049","0.0-6.0-0.0","20099892","wem/bandit_party_2","A2DVRTL0JB0GT0","either","6","20896","","","","3","4","3","","","","","","","","","","","","","","","","","","","","","","","","pre","identification_pre","the Republican Party","","","","","","","",""
"","identification","6","97560","0.0-6.0-1.0","20099892","wem/bandit_party_2","A2DVRTL0JB0GT0","either","6","10472","","","","4","5","5","","","","","","","","","","","","","","","","","","","","","","","","pre","identification_pre","the Democratic Party","","","","","","","",""
"","text-replacement","7","107654","0.0-7.0","20099892","wem/bandit_party_2","A2DVRTL0JB0GT0","either","6","9089","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","8","119710","0.0-8.0","20099892","wem/bandit_party_2","A2DVRTL0JB0GT0","either","6","12052","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","9","131590","0.0-9.0","20099892","wem/bandit_party_2","A2DVRTL0JB0GT0","either","6","11874","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","10","137135","0.0-10.0","20099892","wem/bandit_party_2","A2DVRTL0JB0GT0","either","6","5541","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text-replacement","11","148530","0.0-11.0","20099892","wem/bandit_party_2","A2DVRTL0JB0GT0","either","6","11392","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","12","153383","0.0-12.0-0.0","20099892","wem/bandit_party_2","A2DVRTL0JB0GT0","either","6","3339","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","",""
"","bandit","13","157102","0.0-13.0-0.0","20099892","wem/bandit_party_2","A2DVRTL0JB0GT0","either","6","2206","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0","",""
"","text-replacement","14","167576","0.0-14.0","20099892","wem/bandit_party_2","A2DVRTL0JB0GT0","either","6","10469","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
