"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","key_press","expt_phase","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"INL_behavioral_consent_30min_online.html","consent","0","14598","0.0-0.0","92015137","wem/bandit_either_2","A3CFBT2CBQQIZY","either","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","19869","0.0-1.0","92015137","wem/bandit_either_2","A3CFBT2CBQQIZY","either","3","4264","{""Q0"":""A3CFBT2CBQQIZY""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","2","26287","0.0-2.0","92015137","wem/bandit_either_2","A3CFBT2CBQQIZY","either","3","5414","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","3","31691","0.0-3.0","92015137","wem/bandit_either_2","A3CFBT2CBQQIZY","either","3","5403","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","4","46798","0.0-4.0","92015137","wem/bandit_either_2","A3CFBT2CBQQIZY","either","3","15105","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","5","58237","0.0-5.0","92015137","wem/bandit_either_2","A3CFBT2CBQQIZY","either","3","11437","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","6","87199","0.0-6.0","92015137","wem/bandit_either_2","A3CFBT2CBQQIZY","either","3","28960","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","7","97361","0.0-7.0","92015137","wem/bandit_either_2","A3CFBT2CBQQIZY","either","3","10159","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","8","99906","0.0-8.0","92015137","wem/bandit_either_2","A3CFBT2CBQQIZY","either","3","2544","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","9","108743","0.0-9.0-0.0","92015137","wem/bandit_either_2","A3CFBT2CBQQIZY","either","3","8810","","","","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","the village of Zur","","","","","","",""
"","identification","10","118456","0.0-9.0-1.0","92015137","wem/bandit_either_2","A3CFBT2CBQQIZY","either","3","8683","","","","4","4","2","","","","","","","","","","","","","","","","","","","","","","","","the village of Nyx","","","","","","",""
"","text","11","123989","0.0-10.0","92015137","wem/bandit_either_2","A3CFBT2CBQQIZY","either","3","4531","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
