"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","key_press","expt_phase","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"INL_behavioral_consent_30min_online.html","consent","0","9229","0.0-0.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","27014","0.0-1.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","16773","{""Q0"":""A7DTOMSCYFPZA""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","2","61729","0.0-2.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","33711","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","3","78966","0.0-3.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","17234","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","4","214773","0.0-4.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","135803","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","5","237732","0.0-5.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","22954","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","6","272177","0.0-6.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","34442","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","7","290561","0.0-7.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","18381","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","8","299117","0.0-8.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","8552","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","9","310216","0.0-9.0-0.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","11050","","","","6","6","6","","","","","","","","","","","","","","","","","","","","","","","","the village of Zur","","","","","","",""
"","identification","10","316661","0.0-9.0-1.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","5408","","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","the village of Nyx","","","","","","",""
"","text","11","327527","0.0-10.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","9855","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","12","332073","0.0-11.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","4541","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","13","338730","0.0-12.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","6651","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","14","343973","0.0-13.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","5238","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","15","348567","0.0-14.0-0.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","3064","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"","bandit","16","351936","0.0-15.0-0.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","1848","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"","text","17","366121","0.0-16.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","14180","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","18","376265","0.0-17.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","10138","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","19","385619","0.0-18.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","9349","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","20","393692","0.0-19.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","8069","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","21","398330","0.0-20.0-0.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","3114","","","","","","","0","0","1","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","22","400705","0.0-20.0-1.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","861","","","","","","","1","0","0","0.8","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","23","403144","0.0-20.0-2.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","917","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","24","405234","0.0-20.0-3.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","579","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","25","407404","0.0-20.0-4.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","656","","","","","","","0","1","0","","0.8","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","80_20_practice"
"","bandit","26","410097","0.0-20.0-5.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","1165","","","","","","","0","1","0","","0.2","0.5","0.5","","","0.8","0.2","","","","","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"","bandit","27","412399","0.0-20.0-6.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","774","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice"
"","bandit","28","414325","0.0-20.0-7.0","50123955","wem/bandit_either_2","A7DTOMSCYFPZA","either","8","410","","","","","","","0","0","1","0.2","","0.5","0.5","","","","","","","0.8","0.2","","","","","","","","","","75","K","1","","true","0","80_20_practice"
