"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","key_press","expt_phase","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"INL_behavioral_consent_30min_online.html","consent","0","10813","0.0-0.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","19579","0.0-1.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","7759","{""Q0"":""A3ACUGH5N9VQO2""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","2","41339","0.0-2.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","20756","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","3","47511","0.0-3.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","6171","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","4","62009","0.0-4.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","14496","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","5","71585","0.0-5.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","9575","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","6","84091","0.0-6.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","12505","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","7","89177","0.0-7.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","5085","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","8","93507","0.0-8.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","4329","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","9","108885","0.0-9.0-0.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","15358","","","","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","the village of Zur","","","","","","",""
"","identification","10","163833","0.0-9.0-1.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","53937","","","","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","the village of Nyx","","","","","","",""
"","text","11","171037","0.0-10.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","6202","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","12","175885","0.0-11.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","4847","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","13","178637","0.0-12.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","2750","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","14","181515","0.0-13.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","2877","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","15","186142","0.0-14.0-0.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","3115","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0",""
"","bandit","16","189102","0.0-15.0-0.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","1452","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","75","K","0","img/none_selected_demo.jpg","true","0",""
"","text","17","197846","0.0-16.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","8743","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","18","226240","0.0-17.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","28393","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","19","232808","0.0-18.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","6563","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","20","237504","0.0-19.0","97197002","wem/bandit_either_2","A3ACUGH5N9VQO2","either","5","4695","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
