"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift","rt","responses","key_press","expt_phase","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label","button_pressed"
"INL_behavioral_consent_30min_online.html","consent","0","6413","0.0-0.0","72005099","wem/bandit_either_3","A2ZDNV3621BH6A","either","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","9385","0.0-1.0","72005099","wem/bandit_either_3","A2ZDNV3621BH6A","either","1","1950","{""Q0"":""A2ZDNV3621BH6A""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","2","53364","0.0-2.0","72005099","wem/bandit_either_3","A2ZDNV3621BH6A","either","1","42974","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","3","54928","0.0-3.0","72005099","wem/bandit_either_3","A2ZDNV3621BH6A","either","1","1558","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","4","56730","0.0-4.0","72005099","wem/bandit_either_3","A2ZDNV3621BH6A","either","1","1800","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","5","59247","0.0-5.0","72005099","wem/bandit_either_3","A2ZDNV3621BH6A","either","1","2515","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","6","62341","0.0-6.0","72005099","wem/bandit_either_3","A2ZDNV3621BH6A","either","1","3089","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","7","64234","0.0-7.0","72005099","wem/bandit_either_3","A2ZDNV3621BH6A","either","1","1887","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","8","65832","0.0-8.0","72005099","wem/bandit_either_3","A2ZDNV3621BH6A","either","1","1596","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","identification","9","70854","0.0-9.0-0.0","72005099","wem/bandit_either_3","A2ZDNV3621BH6A","either","1","4983","","","","4","5","5","","","","","","","","","","","","","","","","","","","","","","","","the village of Zur","","","","","","","",""
"","identification","10","75245","0.0-9.0-1.0","72005099","wem/bandit_either_3","A2ZDNV3621BH6A","either","1","3361","","","","1","2","1","","","","","","","","","","","","","","","","","","","","","","","","the village of Nyx","","","","","","","",""
"","text","11","90522","0.0-10.0","72005099","wem/bandit_either_3","A2ZDNV3621BH6A","either","1","14272","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","12","91268","0.0-11.0","72005099","wem/bandit_either_3","A2ZDNV3621BH6A","either","1","743","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","13","91853","0.0-12.0","72005099","wem/bandit_either_3","A2ZDNV3621BH6A","either","1","578","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","14","92913","0.0-13.0","72005099","wem/bandit_either_3","A2ZDNV3621BH6A","either","1","1058","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","15","95696","0.0-14.0-0.0","72005099","wem/bandit_either_3","A2ZDNV3621BH6A","either","1","1263","","","","","","","0","0","1","0","0","","","","","0","","","","0","","","","","","","","","","","74","J","0","img/none_selected_demo.jpg","true","0","",""
